DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Aug1953,-0.21373,-0.42314,0.26265,0.3155,0.02771,-0.54663,-0.63996,-0.76304,-0.43189,-0.32157,-0.11227,-0.36381,-0.69079,-0.78068,-0.93966,-1.04059,-1.33122,-1.44445,-1.40747,-1.36987,-1.49338,-1.58063,-1.28906,-1.30208,-1.24548,-1.2482,-1.28288,-1.14382,-1.09917,-1.0365,-1.06099,-0.95719,-0.92208,-0.93621,-0.92013,-0.95031,-1.02959,-1.07684,-1.02749,-1.04853,-0.99783,-1.01522,-1.11937,-1.04342,,,,
Sep1953,-0.83615,-0.67358,-0.73262,-0.19753,-0.10358,-0.31473,-0.72823,-0.80737,-0.90849,-0.64311,-0.55597,-0.37568,-0.57584,-0.84589,-0.91614,-1.06057,-1.14586,-1.3981,-1.51359,-1.48318,-1.44001,-1.55813,-1.66026,-1.38958,-1.40045,-1.33636,-1.33637,-1.36885,-1.23886,-1.19777,-1.13415,-1.15668,-1.05214,-1.01422,-1.03543,-1.021,-1.04821,-1.1215,-1.16939,-1.1202,-1.13976,-1.09334,-1.10922,-1.2087,-1.13238,,,
Oct1953,-0.95894,-1.28638,-1.12657,-1.14762,-0.64835,-0.50007,-0.66193,-1.00281,-1.03514,-1.10949,-0.86297,-0.78194,-0.62324,-0.78266,-1.01249,-1.08772,-1.22179,-1.30373,-1.52946,-1.61668,-1.57719,-1.52926,-1.61674,-1.71396,-1.47296,-1.47329,-1.40854,-1.41155,-1.44358,-1.32471,-1.28666,-1.23224,-1.25423,-1.15514,-1.11314,-1.14111,-1.1283,-1.15067,-1.21336,-1.25511,-1.21078,-1.23015,-1.19059,-1.20343,-1.2953,-1.22168,,
Nov1953,-1.20864,-1.40597,-1.59261,-1.50585,-1.58294,-1.08979,-0.91171,-1.0368,-1.27083,-1.2632,-1.30968,-1.08708,-1.03282,-0.88944,-1.01082,-1.20027,-1.26751,-1.39661,-1.46152,-1.64474,-1.71639,-1.67453,-1.63057,-1.69131,-1.78991,-1.56924,-1.5588,-1.49878,-1.50419,-1.53604,-1.41779,-1.38565,-1.33846,-1.35196,-1.25785,-1.21527,-1.23785,-1.22972,-1.24469,-1.29555,-1.33269,-1.29143,-1.30649,-1.26974,-1.28077,-1.36366,-1.29112,
Dec1953,-0.70093,-1.38924,-1.69958,-1.8238,-1.67757,-1.79846,-1.31839,-1.13041,-1.24405,-1.46421,-1.44194,-1.45602,-1.19804,-1.16085,-1.03721,-1.13894,-1.31738,-1.39098,-1.51155,-1.5789,-1.76003,-1.84721,-1.80376,-1.74465,-1.78848,-1.89273,-1.67413,-1.66221,-1.59735,-1.60976,-1.64164,-1.52221,-1.49004,-1.44497,-1.46159,-1.35909,-1.30615,-1.32946,-1.32388,-1.33621,-1.38515,-1.4242,-1.37909,-1.39544,-1.35973,-1.36725,-1.45229,-1.37132
Jan1954,0.52778,-0.14962,-0.96257,-1.48444,-1.60094,-1.45631,-1.55589,-1.11048,-0.96367,-1.08253,-1.32109,-1.30365,-1.3174,-1.08529,-1.04307,-0.92239,-1.04018,-1.22132,-1.29634,-1.41586,-1.462,-1.64094,-1.72714,-1.70144,-1.657,-1.71907,-1.83224,-1.61741,-1.60781,-1.54773,-1.55816,-1.59645,-1.47766,-1.44729,-1.40381,-1.42442,-1.33,-1.27723,-1.29612,-1.27271,-1.28584,-1.33843,-1.37499,-1.32869,-1.34285,-1.30584,-1.31378,-1.39526
Feb1954,1.85068,1.71605,1.03722,0.3732,-0.14348,-0.47638,-0.4965,-0.59708,-0.25551,-0.207,-0.33616,-0.63281,-0.69092,-0.79179,-0.60708,-0.5645,-0.42587,-0.59993,-0.83654,-0.90527,-1.0418,-1.09907,-1.29627,-1.38856,-1.3839,-1.36625,-1.46994,-1.5665,-1.3181,-1.32038,-1.28068,-1.28604,-1.3315,-1.21158,-1.17794,-1.13011,-1.15671,-1.06872,-1.02826,-1.04386,-1.01843,-1.04666,-1.11172,-1.14968,-1.10599,-1.11836,-1.07576,-1.08806
Mar1954,-0.26733,1.33516,1.23188,0.72952,0.19688,-0.26563,-0.54919,-0.55277,-0.64897,-0.33886,-0.29051,-0.41949,-0.68909,-0.73974,-0.82635,-0.65806,-0.60445,-0.48332,-0.64974,-0.87429,-0.93591,-1.06032,-1.1112,-1.29123,-1.36835,-1.36346,-1.34719,-1.45225,-1.53641,-1.30691,-1.30505,-1.26966,-1.27414,-1.31338,-1.20491,-1.17449,-1.13055,-1.15764,-1.07474,-1.04058,-1.05277,-1.02977,-1.05755,-1.11919,-1.15414,-1.1127,-1.12362,-1.08167
Apr1954,-0.3108,-0.46767,1.06145,1.02832,0.58899,0.10651,-0.33128,-0.60359,-0.59857,-0.70598,-0.38862,-0.33785,-0.46785,-0.74019,-0.7846,-0.87192,-0.69428,-0.6478,-0.52622,-0.68928,-0.92111,-0.98216,-1.10703,-1.1537,-1.33768,-1.42368,-1.41521,-1.3977,-1.50769,-1.59976,-1.35906,-1.3555,-1.31539,-1.31873,-1.35736,-1.24517,-1.21622,-1.17099,-1.19866,-1.11347,-1.0786,-1.09313,-1.07029,-1.09989,-1.16107,-1.19907,-1.15623,-1.1686
May1954,0.28672,-0.00177,-0.27362,1.08642,1.06822,0.63306,0.17581,-0.23414,-0.50604,-0.52055,-0.63076,-0.31801,-0.26491,-0.39157,-0.65837,-0.71084,-0.79945,-0.61423,-0.56773,-0.44619,-0.60481,-0.83867,-0.90617,-1.0339,-1.08419,-1.2763,-1.36146,-1.35064,-1.33574,-1.45628,-1.54589,-1.30176,-1.30227,-1.26325,-1.26363,-1.29776,-1.18819,-1.1588,-1.11359,-1.14122,-1.06218,-1.03494,-1.04756,-1.02253,-1.05374,-1.11733,-1.15297,-1.11049
Jun1954,-0.33293,-0.00773,-0.30307,-0.55729,0.80709,0.84384,0.41804,-0.02919,-0.40175,-0.64615,-0.65008,-0.75223,-0.44759,-0.39841,-0.5114,-0.75486,-0.8049,-0.87653,-0.69181,-0.64946,-0.52758,-0.66263,-0.87772,-0.9434,-1.06676,-1.11801,-1.29832,-1.37787,-1.37061,-1.3546,-1.47401,-1.5577,-1.32575,-1.32468,-1.2852,-1.2851,-1.31682,-1.20883,-1.18021,-1.13992,-1.16299,-1.08747,-1.06107,-1.07083,-1.04415,-1.07109,-1.13166,-1.16431
Jul1954,-0.6742,-0.74729,-0.33423,-0.56307,-0.75335,0.33769,0.43701,0.10183,-0.2595,-0.5838,-0.80769,-0.80077,-0.89388,-0.62337,-0.56765,-0.67094,-0.88324,-0.92308,-0.9772,-0.79729,-0.76244,-0.64933,-0.76501,-0.9624,-1.02771,-1.14637,-1.19076,-1.3658,-1.44358,-1.43958,-1.42049,-1.52991,-1.61997,-1.39415,-1.38934,-1.35025,-1.34923,-1.37725,-1.26843,-1.24214,-1.20049,-1.22306,-1.14498,-1.11741,-1.12842,-1.10316,-1.12742,-1.1854
Aug1954,0.45938,-0.13208,-0.34651,-0.13847,-0.33188,-0.53381,0.38745,0.47965,0.12996,-0.21206,-0.48457,-0.69841,-0.70185,-0.77977,-0.53205,-0.47751,-0.5728,-0.77388,-0.82102,-0.88601,-0.72697,-0.70345,-0.58106,-0.69515,-0.89352,-0.95667,-1.0763,-1.12227,-1.30223,-1.38127,-1.38163,-1.36351,-1.48609,-1.57949,-1.3507,-1.35025,-1.31308,-1.31169,-1.34215,-1.23153,-1.20477,-1.16104,-1.18193,-1.10312,-1.07785,-1.09272,-1.06756,-1.09247
Sep1954,-0.99782,-0.32883,-0.58429,-0.74337,-0.53502,-0.64989,-0.75621,-0.02921,0.07492,-0.21126,-0.49077,-0.72301,-0.88674,-0.87792,-0.93821,-0.72262,-0.6614,-0.74212,-0.92093,-0.95758,-1.00384,-0.84353,-0.83747,-0.73061,-0.8329,-1.01496,-1.07465,-1.18664,-1.23203,-1.40829,-1.48275,-1.4796,-1.45603,-1.56744,-1.6539,-1.44113,-1.43829,-1.40129,-1.4041,-1.43027,-1.32781,-1.30456,-1.2607,-1.27978,-1.20056,-1.17712,-1.19486,-1.17244
Oct1954,0.68699,-0.09464,0.11337,-0.17403,-0.33842,-0.21377,-0.33124,-0.47287,0.20974,0.28598,-0.01321,-0.28944,-0.52259,-0.69679,-0.69876,-0.76207,-0.55919,-0.50011,-0.5827,-0.75568,-0.79776,-0.85684,-0.70646,-0.69914,-0.59935,-0.70055,-0.88863,-0.94229,-1.06206,-1.10984,-1.27622,-1.35119,-1.35418,-1.34393,-1.46407,-1.54368,-1.33374,-1.33786,-1.30571,-1.30125,-1.33123,-1.23373,-1.21313,-1.1712,-1.19202,-1.1195,-1.10568,-1.12479
Nov1954,1.29595,1.25904,0.70266,0.74273,0.49151,0.30836,0.34023,0.23677,0.06568,0.68384,0.7327,0.44017,0.1115,-0.10833,-0.32384,-0.35569,-0.42293,-0.22935,-0.17993,-0.26944,-0.44493,-0.49727,-0.57942,-0.4499,-0.41625,-0.31029,-0.42733,-0.6326,-0.6864,-0.80993,-0.86428,-1.03845,-1.11787,-1.12175,-1.1301,-1.27269,-1.34404,-1.12338,-1.13255,-1.10502,-1.09643,-1.13171,-1.02727,-1.00192,-0.96398,-0.98757,-0.9217,-0.92093
Dec1954,-0.25088,0.92812,1.05805,0.53851,0.58608,0.3698,0.21064,0.2656,0.15636,0.01531,0.61813,0.65628,0.3725,0.05848,-0.16143,-0.36721,-0.3972,-0.46183,-0.27632,-0.22578,-0.30891,-0.48577,-0.54163,-0.62635,-0.4934,-0.46667,-0.36219,-0.47374,-0.68013,-0.73707,-0.86617,-0.91891,-1.09359,-1.17621,-1.18245,-1.18634,-1.32639,-1.3994,-1.17344,-1.18142,-1.15197,-1.14491,-1.17919,-1.07071,-1.04664,-1.00614,-1.03103,-0.9599
Jan1955,0.75452,0.29633,1.08884,1.21697,0.74398,0.73924,0.52593,0.36838,0.40618,0.30603,0.18248,0.73826,0.75638,0.49115,0.17477,-0.05019,-0.26311,-0.31168,-0.37732,-0.20355,-0.15078,-0.22771,-0.40402,-0.4565,-0.54886,-0.42478,-0.40179,-0.30249,-0.41407,-0.6237,-0.68039,-0.80901,-0.86309,-1.03695,-1.11935,-1.1283,-1.13867,-1.27838,-1.34644,-1.10448,-1.11483,-1.09074,-1.08206,-1.11274,-1.00444,-0.97871,-0.93848,-0.95814
Feb1955,0.42033,0.6179,0.28981,0.98201,1.12676,0.71389,0.71278,0.54162,0.40846,0.42431,0.34376,0.23927,0.73953,0.75436,0.50054,0.20818,-0.00968,-0.22276,-0.27629,-0.34273,-0.18063,-0.13589,-0.20987,-0.37688,-0.42476,-0.51387,-0.38924,-0.36512,-0.26992,-0.37689,-0.58491,-0.64075,-0.76259,-0.81525,-0.99242,-1.0753,-1.08612,-1.09765,-1.23736,-1.30699,-1.06622,-1.08094,-1.05789,-1.04911,-1.08266,-0.97346,-0.94731,-0.90713
Mar1955,0.2678,0.34766,0.53877,0.25605,0.89744,1.05331,0.67838,0.68588,0.50998,0.38935,0.40392,0.321,0.22097,0.70825,0.72333,0.48235,0.20531,-0.00488,-0.215,-0.27229,-0.33816,-0.18433,-0.14104,-0.21158,-0.37041,-0.41554,-0.50231,-0.3895,-0.36456,-0.27347,-0.37304,-0.56847,-0.62077,-0.73557,-0.78653,-0.95528,-1.03416,-1.04634,-1.05883,-1.19983,-1.26318,-1.03289,-1.04986,-1.02867,-1.01912,-1.05181,-0.94558,-0.9195
Apr1955,0.08734,0.18933,0.27442,0.46378,0.25909,0.88341,1.03993,0.67164,0.68132,0.51914,0.40811,0.41658,0.34002,0.25355,0.72249,0.73711,0.49635,0.22478,0.01872,-0.19108,-0.25615,-0.32535,-0.17194,-0.12602,-0.1962,-0.35172,-0.3956,-0.47997,-0.37318,-0.35013,-0.26039,-0.3629,-0.56056,-0.61524,-0.73102,-0.78529,-0.95985,-1.04113,-1.05382,-1.06745,-1.21474,-1.28214,-1.04457,-1.06454,-1.04242,-1.03373,-1.06724,-0.95739
May1955,-1.64663,-1.38782,-1.10908,-0.78646,-0.36126,-0.4557,0.30637,0.54307,0.18354,0.25719,0.09866,-0.01195,0.03617,-0.04763,-0.12172,0.36514,0.39236,0.15824,-0.08419,-0.28946,-0.46439,-0.50896,-0.57384,-0.42855,-0.37671,-0.43566,-0.58175,-0.61455,-0.68546,-0.58217,-0.56187,-0.47916,-0.56764,-0.7444,-0.79517,-0.90177,-0.94888,-1.11152,-1.18533,-1.19757,-1.20487,-1.3351,-1.3985,-1.17925,-1.19283,-1.17141,-1.16406,-1.19303
