DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Jun1952,0.31529,1.1928,-0.32916,0.55623,1.5588,1.59145,0.8343,0.89744,1.18982,1.08161,0.99541,0.98609,0.96554,1.0748,0.82523,1.20172,1.05702,1.51738,1.53619,1.39139,1.39936,1.24488,1.21953,1.15476,1.15037,1.21467,1.05009,0.85114,0.41846,0.33633,,,,,,,,,,,,,,,,,,
Jul1952,0.17838,0.20802,1.04675,-0.21314,0.54043,1.53697,1.58199,0.83678,0.90039,1.19169,1.08358,0.99253,0.97684,0.95328,1.0587,0.81858,1.18709,1.0481,1.49348,1.50657,1.36474,1.36476,1.22422,1.19753,1.13246,1.12739,1.18848,1.03015,0.83947,0.42466,0.34381,,,,,,,,,,,,,,,,,
Aug1952,-1.26141,-0.62061,-0.39288,0.42059,-0.57295,0.21368,1.3132,1.35155,0.67229,0.75018,1.03405,0.93327,0.84058,0.82512,0.80146,0.90473,0.66607,1.03235,0.90259,1.32623,1.37194,1.23055,1.21577,1.08666,1.06534,1.00463,1.00144,1.05937,0.9125,0.72668,0.32729,0.25224,,,,,,,,,,,,,,,,
Sep1952,-1.65647,-1.67088,-1.11402,-0.89199,-0.18583,-1.06613,-0.23976,1.03918,1.10097,0.47128,0.54429,0.82568,0.73522,0.64404,0.63682,0.6168,0.72514,0.48478,0.85584,0.7364,1.1537,1.21899,1.0701,1.04037,0.92312,0.90951,0.85725,0.85716,0.91521,0.77493,0.59864,0.21545,0.14093,,,,,,,,,,,,,,,
Oct1952,0.15893,-0.54653,-1.04157,-0.86841,-0.7054,-0.10072,-0.95278,-0.18248,0.97726,1.06476,0.47904,0.52906,0.78288,0.70027,0.61799,0.61235,0.5936,0.69167,0.46846,0.80735,0.68032,1.05786,1.14425,1.00894,0.98368,0.87543,0.86572,0.81943,0.82154,0.87662,0.7434,0.5706,0.19837,0.12788,,,,,,,,,,,,,,
Nov1952,1.75734,1.67493,1.35685,1.12341,1.1191,1.13436,1.39744,0.85842,1.06167,1.65151,1.71205,1.19845,1.23449,1.48764,1.3971,1.31594,1.29906,1.27355,1.35198,1.14138,1.43926,1.32389,1.68056,1.69795,1.60767,1.58183,1.45529,1.4222,1.35927,1.34694,1.39976,1.27307,1.10885,0.73957,0.65431,,,,,,,,,,,,,
Dec1952,-1.41391,0.41294,0.40948,0.09462,-0.14598,-0.11288,-0.10914,0.21684,-0.24791,0.1414,0.98654,1.07324,0.53939,0.60646,0.84365,0.74558,0.66522,0.66225,0.64753,0.74805,0.53711,0.87182,0.79514,1.10964,1.18976,1.07916,1.06515,0.96797,0.95979,0.91609,0.9166,0.9708,0.84984,0.6843,0.33288,0.26844,,,,,,,,,,,,
Jan1953,1.57613,0.29137,1.29004,1.34316,1.10228,0.92608,0.93127,0.94085,1.15701,0.74245,0.99855,1.53775,1.6432,1.16973,1.22323,1.43635,1.31516,1.22915,1.21046,1.18514,1.2671,1.08318,1.3664,1.30152,1.59389,1.65929,1.50546,1.50852,1.38584,1.36382,1.31257,1.30472,1.35136,1.23491,1.08725,0.76979,0.70824,,,,,,,,,,,
Feb1953,-0.588,0.91377,-0.17902,0.8659,0.90786,0.67104,0.49712,0.51055,0.52489,0.75894,0.33162,0.63491,1.31742,1.4107,0.88695,0.95919,1.15979,1.06121,0.98152,0.96813,0.95078,1.04119,0.84292,1.15841,1.09726,1.43102,1.47435,1.32822,1.32379,1.1932,1.17602,1.13053,1.12416,1.18201,1.06565,0.91382,0.58827,0.54045,,,,,,,,,,
Mar1953,-0.50647,-0.78915,0.56645,-0.41547,0.59397,0.6619,0.44353,0.26773,0.27842,0.28452,0.52677,0.10154,0.40772,1.15236,1.24171,0.73436,0.80861,1.01583,0.92198,0.84004,0.82555,0.81187,0.89874,0.7068,1.01906,0.94852,1.28753,1.35123,1.22029,1.20574,1.09119,1.07666,1.03195,1.02843,1.08546,0.97135,0.81636,0.48951,0.45199,,,,,,,,,
Apr1953,-1.03204,-1.11199,-1.10948,0.2312,-0.6478,0.34201,0.36926,0.17077,0.00626,0.0299,0.04096,0.27134,-0.1396,0.17849,0.9508,1.02871,0.55103,0.63711,0.82565,0.73909,0.66531,0.65748,0.64543,0.73164,0.54966,0.86273,0.78733,1.11516,1.19424,1.06843,1.04838,0.94428,0.93607,0.89516,0.89545,0.95395,0.84336,0.68016,0.349,0.3258,,,,,,,,
May1953,0.94859,-0.16187,-0.58561,-0.84695,0.41057,-0.47087,0.48003,0.52117,0.32222,0.16144,0.17869,0.18668,0.41266,0.00119,0.30891,1.06015,1.14812,0.66331,0.7443,0.93481,0.84128,0.76437,0.75348,0.73915,0.82651,0.63826,0.95506,0.87609,1.20909,1.27807,1.1419,1.12817,1.02189,1.01125,0.96833,0.96718,1.02472,0.91607,0.75151,0.42216,0.39603,,,,,,,
Jun1953,1.95439,1.60569,0.66205,0.04186,-0.49444,0.70761,-0.25174,0.70104,0.75536,0.54932,0.38693,0.39659,0.40446,0.62402,0.21568,0.50978,1.22956,1.3298,0.8283,0.91292,1.12012,1.01352,0.92659,0.90813,0.89077,0.9804,0.78489,1.09423,1.01417,1.34828,1.40739,1.26561,1.25809,1.14704,1.13149,1.08516,1.08027,1.13769,1.02989,0.86839,0.5379,0.50572,,,,,,
Jul1953,-0.55053,0.9662,1.19102,0.41628,-0.11496,-0.56406,0.61335,-0.30537,0.63015,0.68827,0.48271,0.3211,0.32712,0.33707,0.54959,0.15172,0.43032,1.15747,1.24143,0.75929,0.84088,1.0365,0.94109,0.85693,0.83921,0.82274,0.90964,0.72217,1.02487,0.952,1.27066,1.33339,1.20555,1.194,1.08947,1.07479,1.02957,1.02525,1.08044,0.97552,0.81828,0.49726,0.46993,,,,,
Aug1953,0.17319,-0.22245,0.72377,1.03528,0.40537,-0.05279,-0.49487,0.61586,-0.27386,0.63476,0.69018,0.48548,0.32681,0.3309,0.34285,0.54798,0.16694,0.42838,1.13401,1.21665,0.75125,0.83259,1.02021,0.92783,0.84447,0.82645,0.80987,0.89353,0.71428,1.00586,0.93577,1.24015,1.30535,1.18525,1.17232,1.0721,1.05725,1.01259,1.00791,1.06151,0.95783,0.80356,0.48838,0.4634,,,,
Sep1953,0.35479,0.22634,-0.11303,0.58546,0.92295,0.35876,-0.08463,-0.45629,0.62128,-0.25791,0.62623,0.68248,0.48078,0.32281,0.33045,0.34414,0.54859,0.17626,0.43606,1.13054,1.22214,0.74709,0.82615,1.00749,0.91896,0.83778,0.82153,0.80541,0.8881,0.71292,0.99812,0.93024,1.22177,1.29283,1.17915,1.16647,1.06992,1.05549,1.0113,1.00662,1.05925,0.9559,0.80548,0.48975,0.46364,,,
Oct1953,0.37235,0.34781,0.3558,0.14815,0.6432,0.88038,0.49098,0.07732,-0.35013,0.6738,-0.16413,0.65562,0.7024,0.51461,0.3681,0.37385,0.38648,0.57212,0.22538,0.46115,1.09118,1.16217,0.74817,0.82147,0.99398,0.91111,0.83523,0.82177,0.80761,0.88633,0.71841,0.99518,0.9317,1.21141,1.27191,1.1701,1.15676,1.06955,1.05636,1.01424,1.01072,1.06276,0.96162,0.81929,0.51182,0.48402,,
Nov1953,-0.90836,-0.69848,-0.66445,-0.61653,-0.71415,-0.24982,0.04836,-0.27766,-0.51677,-0.77102,0.21057,-0.51713,0.26936,0.30389,0.11043,-0.02393,-0.00632,0.02062,0.21391,-0.12574,0.11859,0.77217,0.82877,0.4698,0.54209,0.7016,0.63603,0.57541,0.5726,0.56478,0.63758,0.47995,0.76383,0.7067,0.97594,1.0871,0.97693,0.94453,0.86272,0.85823,0.81932,0.82077,0.86849,0.7725,0.62809,0.33166,0.32196,
Dec1953,-0.72093,-1.16948,-1.19706,-1.17366,-1.06585,-1.10615,-0.74159,-0.52331,-0.76895,-0.9139,-1.12847,-0.23796,-0.8091,-0.08451,-0.10835,-0.26911,-0.36851,-0.3467,-0.31615,-0.14054,-0.42146,-0.1974,0.48087,0.52782,0.21549,0.30184,0.43355,0.37944,0.3289,0.33264,0.32706,0.40397,0.25483,0.52497,0.48487,0.75155,0.86762,0.77274,0.74346,0.66391,0.66463,0.62957,0.63544,0.67812,0.58641,0.43434,0.14085,0.13992
Jan1954,0.67894,-0.13758,-0.62131,-0.61301,-0.59339,-0.55467,-0.6039,-0.30884,-0.10194,-0.36761,-0.52767,-0.76615,0.03771,-0.54752,0.1322,0.1251,-0.02544,-0.13369,-0.12096,-0.09905,0.06398,-0.20859,-0.00877,0.61713,0.64484,0.32467,0.41915,0.54548,0.49046,0.44126,0.44084,0.43509,0.50597,0.36859,0.61762,0.58541,0.84117,0.95722,0.87145,0.84254,0.76656,0.76428,0.72961,0.73514,0.77218,0.6871,0.54982,0.27779
Feb1954,0.15294,0.43358,-0.18477,-0.59371,-0.58222,-0.55283,-0.52562,-0.57157,-0.31909,-0.15756,-0.40193,-0.53533,-0.76607,-0.0444,-0.55535,0.09299,0.07198,-0.0729,-0.17298,-0.15998,-0.13933,0.00966,-0.24757,-0.05797,0.55934,0.60531,0.28827,0.38442,0.50378,0.44945,0.40211,0.40312,0.4003,0.47136,0.33973,0.58813,0.55518,0.82574,0.93271,0.84688,0.82379,0.74603,0.74473,0.71032,0.71536,0.75654,0.67359,0.53776
Mar1954,0.57335,0.3012,0.5551,-0.05894,-0.44567,-0.39392,-0.37148,-0.35895,-0.41562,-0.18774,-0.02924,-0.27951,-0.42213,-0.64346,0.03242,-0.46597,0.17228,0.1525,0.0033,-0.09471,-0.07726,-0.05371,0.09626,-0.15647,0.04375,0.65,0.68832,0.37498,0.47486,0.59854,0.53917,0.48786,0.48364,0.47677,0.55175,0.41605,0.66272,0.62764,0.89526,0.98714,0.89978,0.87906,0.80376,0.80016,0.76418,0.76702,0.8055,0.72316
Apr1954,0.85239,0.93313,0.5722,0.77041,0.13078,-0.25692,-0.21205,-0.1716,-0.16234,-0.21515,0.009,0.15223,-0.10958,-0.24846,-0.49401,0.15838,-0.37391,0.30106,0.28269,0.12542,0.02385,0.03805,0.0599,0.21418,-0.03843,0.17386,0.76919,0.80771,0.4803,0.57231,0.69869,0.63348,0.57981,0.57433,0.56682,0.64344,0.50427,0.74931,0.70783,0.97421,1.07136,0.98193,0.95858,0.88269,0.8768,0.83903,0.84105,0.88073
May1954,1.65351,1.64864,1.52644,1.07262,1.21339,0.53095,0.12026,0.20002,0.2274,0.22856,0.16654,0.37996,0.51844,0.25029,0.10097,-0.18538,0.4804,-0.11347,0.57828,0.56631,0.39677,0.28416,0.29197,0.30897,0.46654,0.19614,0.41772,1.00634,1.05756,0.70142,0.78419,0.92023,0.84478,0.78494,0.77459,0.7634,0.83982,0.70129,0.94137,0.8982,1.14694,1.24396,1.14731,1.12584,1.05126,1.04087,1.00146,0.99824
Jun1954,-1.16415,1.16856,1.41394,1.3465,0.91428,1.06281,0.38773,-0.01011,0.0605,0.09252,0.09595,0.03486,0.24908,0.3886,0.12323,-0.02341,-0.28288,0.36719,-0.20218,0.47009,0.45697,0.29394,0.18624,0.19521,0.21415,0.3711,0.10555,0.32351,0.91396,0.95949,0.61944,0.70845,0.83769,0.76607,0.70824,0.69915,0.68891,0.76361,0.62636,0.86802,0.8277,1.08674,1.18788,1.0914,1.06876,0.99436,0.9848,0.9453
Jul1954,-0.1168,-0.76584,0.91598,1.27059,1.23992,0.87178,1.02357,0.3672,-0.02575,0.05248,0.0788,0.08235,0.01968,0.231,0.36447,0.10567,-0.04748,-0.2973,0.34353,-0.20672,0.44681,0.43864,0.27923,0.17269,0.18149,0.19968,0.35395,0.09589,0.30789,0.88445,0.92717,0.5988,0.6872,0.81276,0.74434,0.68769,0.67845,0.66829,0.74059,0.60747,0.84258,0.80392,1.05612,1.15482,1.06482,1.0407,0.96882,0.95972
Aug1954,-0.0748,-0.11449,-0.56282,0.71513,1.09273,1.11305,0.83668,0.96975,0.35197,-0.02858,0.04504,0.06652,0.07036,0.00952,0.21695,0.34713,0.09952,-0.0561,-0.2917,0.3269,-0.21336,0.42671,0.42111,0.26572,0.16091,0.17102,0.18882,0.33941,0.08868,0.29401,0.85461,0.89374,0.57532,0.66143,0.78465,0.71925,0.66343,0.65435,0.64412,0.71462,0.58453,0.81403,0.77451,1.02327,1.11962,1.03364,1.00983,0.93951
Sep1954,-0.31203,-0.3379,-0.36222,-0.68618,0.40583,0.83105,0.87126,0.70651,0.85807,0.27382,-0.11422,-0.04895,-0.0244,-0.01799,-0.07242,0.13633,0.26705,0.02918,-0.1223,-0.35358,0.25369,-0.27926,0.35164,0.35287,0.20522,0.10645,0.12071,0.1402,0.28871,0.04338,0.24885,0.79943,0.83344,0.52577,0.61303,0.73308,0.67109,0.61764,0.60953,0.60131,0.67105,0.54124,0.76973,0.72703,0.97485,1.06758,0.98263,0.95896
Oct1954,0.27386,-0.01501,-0.06853,-0.12062,-0.43582,0.43976,0.82358,0.89764,0.70145,0.86755,0.32281,-0.06698,-0.00954,0.01492,0.02106,-0.03313,0.16655,0.28117,0.06195,-0.08931,-0.31807,0.26747,-0.24292,0.35455,0.35436,0.21294,0.11612,0.12883,0.14999,0.28823,0.05033,0.24831,0.78783,0.81825,0.52449,0.60966,0.72112,0.66404,0.61373,0.60812,0.60199,0.67144,0.54344,0.77135,0.72886,0.97179,1.06793,0.98859
Nov1954,1.1344,1.0572,0.86534,0.81951,0.76928,0.51776,1.09,1.27348,1.25491,1.07426,1.19324,0.68142,0.30149,0.391,0.38459,0.38163,0.32365,0.51834,0.63021,0.40069,0.25933,0.00327,0.58341,0.05757,0.66667,0.66573,0.52001,0.41593,0.42177,0.43759,0.57258,0.32923,0.52886,1.04533,1.07716,0.78535,0.85808,0.97225,0.90971,0.85364,0.83971,0.82797,0.89425,0.77078,0.98163,0.93511,1.14958,1.23885
Dec1954,0.41154,0.95679,1.03407,0.90933,0.84883,0.80485,0.61085,1.05472,1.18276,1.22834,1.12642,1.2688,0.74553,0.39824,0.46256,0.45361,0.45164,0.39518,0.57647,0.6898,0.48225,0.35143,0.1434,0.67936,0.16797,0.76283,0.7605,0.61931,0.51582,0.5181,0.53,0.66695,0.42976,0.61487,1.11495,1.14638,0.87602,0.94492,1.06512,0.99907,0.94128,0.92605,0.91273,0.97554,0.8564,1.0633,1.01542,1.21453
Jan1955,0.20202,0.31334,0.84396,0.88784,0.76868,0.73877,0.71852,0.56255,0.96106,1.07866,1.15957,1.07036,1.17533,0.7218,0.39928,0.45103,0.44578,0.43798,0.38272,0.54345,0.64279,0.45466,0.32954,0.13831,0.6309,0.13366,0.7142,0.70533,0.57145,0.47698,0.4791,0.49161,0.61857,0.40058,0.57159,1.04978,1.08627,0.8447,0.91241,1.01815,0.95874,0.90603,0.89204,0.88174,0.93595,0.82619,1.02055,0.9819
Feb1955,-1.52813,-0.92135,-0.58118,-8e-05,0.01857,-0.06765,-0.0833,-0.08752,-0.23383,0.17758,0.34761,0.49979,0.4653,0.56938,0.17482,-0.11185,-0.09678,-0.08394,-0.07327,-0.11583,0.04739,0.13878,-0.02961,-0.15296,-0.3463,0.16953,-0.25419,0.30276,0.27547,0.16244,0.08283,0.09316,0.11361,0.23692,0.03611,0.19912,0.70318,0.75124,0.50291,0.58137,0.69336,0.63458,0.58927,0.58072,0.57681,0.63518,0.52721,0.73004
Mar1955,-1.33975,-1.71684,-1.30455,-0.99154,-0.4676,-0.4489,-0.52685,-0.53682,-0.53946,-0.67101,-0.28652,-0.11549,0.04352,0.04222,0.16566,-0.13946,-0.40885,-0.40953,-0.39287,-0.36988,-0.39712,-0.23852,-0.14983,-0.2921,-0.40048,-0.56972,-0.08987,-0.45611,0.07397,0.04665,-0.05722,-0.12936,-0.11886,-0.09983,0.02263,-0.17054,-0.01675,0.48062,0.54215,0.30311,0.3837,0.49232,0.43827,0.39685,0.38981,0.38779,0.44161,0.33663
Apr1955,1.71816,0.2669,-0.91814,-0.74415,-0.51046,0.003,0.0392,-0.0225,-0.04435,-0.0516,-0.18896,0.18466,0.32604,0.4809,0.44778,0.54633,0.17096,-0.10689,-0.09615,-0.08526,-0.06717,-0.10435,0.06044,0.15437,0.0029,-0.10081,-0.286,0.19526,-0.22076,0.3336,0.30951,0.19099,0.10999,0.11705,0.13473,0.26173,0.05322,0.21067,0.71039,0.7656,0.51213,0.59018,0.70104,0.64502,0.59949,0.58918,0.58503,0.64053
May1955,-1.48361,0.90688,-0.37296,-1.24072,-1.00198,-0.71242,-0.22984,-0.20716,-0.26566,-0.27929,-0.28482,-0.41381,-0.05017,0.09003,0.24632,0.21102,0.32678,-0.00576,-0.27995,-0.2768,-0.25895,-0.23607,-0.26783,-0.1096,-0.01752,-0.16113,-0.25872,-0.4267,0.04879,-0.34334,0.1975,0.17252,0.05811,-0.01743,-0.00814,0.01025,0.13225,-0.06861,0.08375,0.57764,0.63908,0.39449,0.47467,0.586,0.53152,0.48832,0.48015,0.47743
Jun1955,-0.19881,-1.19422,0.81518,-0.44702,-1.27739,-1.02401,-0.74695,-0.26129,-0.24074,-0.29706,-0.30912,-0.3143,-0.43867,-0.08032,0.05714,0.20876,0.18625,0.301,-0.02968,-0.30567,-0.30084,-0.28115,-0.25762,-0.28875,-0.13193,-0.03974,-0.18318,-0.27801,-0.43953,0.03185,-0.35418,0.18053,0.15252,0.03893,-0.03577,-0.0265,-0.00772,0.11251,-0.08605,0.06196,0.55586,0.62026,0.37911,0.45862,0.57034,0.5166,0.47355,0.46572
Jul1955,0.23423,-0.05026,-0.86984,0.79793,-0.35047,-1.2015,-0.9759,-0.7097,-0.23737,-0.20635,-0.26694,-0.27753,-0.28427,-0.40091,-0.05471,0.07576,0.2118,0.19193,0.30983,-0.01314,-0.28269,-0.2707,-0.2563,-0.23501,-0.26528,-0.11225,-0.01981,-0.16185,-0.25413,-0.41029,0.05019,-0.33172,0.19188,0.16588,0.05399,-0.01966,-0.01064,0.00756,0.12507,-0.06886,0.0761,0.55855,0.62233,0.38475,0.46089,0.57033,0.51933,0.47653
Aug1955,1.00981,0.68407,0.41077,-0.40938,0.93265,-0.0611,-1.00311,-0.81953,-0.58624,-0.12413,-0.08645,-0.15184,-0.16508,-0.17454,-0.2868,0.05195,0.17722,0.29904,0.28176,0.39075,0.05792,-0.21011,-0.19026,-0.17842,-0.16057,-0.19054,-0.03973,0.05236,-0.09139,-0.18191,-0.33575,0.11459,-0.2735,0.24072,0.21836,0.10632,0.03157,0.03919,0.05614,0.17223,-0.01836,0.12368,0.59552,0.65658,0.42308,0.49506,0.60249,0.55392
Sep1955,0.1522,0.49504,0.40067,0.25168,-0.41992,0.79153,-0.15104,-1.0054,-0.83069,-0.60282,-0.15279,-0.11862,-0.18201,-0.19439,-0.20011,-0.31073,0.02625,0.15881,0.28123,0.26582,0.36576,0.02928,-0.23873,-0.20552,-0.19144,-0.17134,-0.19814,-0.04721,0.04428,-0.09832,-0.18496,-0.33249,0.1087,-0.2826,0.22813,0.20545,0.09405,0.02029,0.02794,0.04679,0.16303,-0.02805,0.11602,0.58002,0.64013,0.4065,0.47661,0.58272
Oct1955,0.76604,0.5957,0.81392,0.79683,0.66663,0.11892,1.02703,0.23459,-0.70888,-0.61875,-0.39395,0.03122,0.06943,0.00642,-0.01079,-0.02249,-0.13177,0.18134,0.31247,0.41643,0.38091,0.48421,0.15388,-0.11505,-0.08361,-0.07266,-0.05884,-0.08956,0.05994,0.14347,0.00042,-0.08641,-0.23389,0.19778,-0.18676,0.31538,0.28902,0.17702,0.1039,0.11247,0.13198,0.24883,0.05694,0.20868,0.65958,0.71406,0.48403,0.54911
