DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Dec1951,-0.67017,0.35297,1.02627,1.04884,0.89886,0.83938,0.7367,0.54588,0.16726,0.53338,0.20487,0.21285,0.06904,0.00969,-0.22847,-0.15821,-0.16714,-0.26466,-0.29337,-0.23365,-0.0687,-0.03803,-0.44401,-0.41227,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-0.60764,-0.91954,-0.16853,0.52348,0.53671,0.44557,0.41801,0.33492,0.17752,-0.15862,0.23281,-0.02175,0.00141,-0.13384,-0.16744,-0.40434,-0.33905,-0.34781,-0.43988,-0.47083,-0.43022,-0.26072,-0.22055,-0.60032,-0.57154,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.48934,-0.11786,-0.48756,0.05362,0.63409,0.66298,0.57448,0.54754,0.47697,0.35301,0.03746,0.37511,0.09163,0.11593,-0.0083,-0.05167,-0.28049,-0.22458,-0.23645,-0.32285,-0.35256,-0.31485,-0.16752,-0.1305,-0.48868,-0.46577,,,,,,,,,,,,,,,,,,,,,,
Mar1952,0.60665,0.66679,0.12135,-0.21826,0.24523,0.75588,0.77694,0.68413,0.6578,0.59867,0.48849,0.17365,0.46711,0.16332,0.18325,0.07369,0.0325,-0.18056,-0.12421,-0.13573,-0.21765,-0.24669,-0.20855,-0.07175,-0.0364,-0.37481,-0.36035,,,,,,,,,,,,,,,,,,,,,
Apr1952,-1.61432,-0.21969,0.19218,-0.23435,-0.50909,-0.03938,0.47779,0.49155,0.41177,0.38633,0.32789,0.22929,-0.06236,0.24819,-0.03195,0.00556,-0.10267,-0.12646,-0.33925,-0.28746,-0.2974,-0.37386,-0.40041,-0.36452,-0.22555,-0.19133,-0.51419,-0.49305,,,,,,,,,,,,,,,,,,,,
May1952,-0.02409,-1.16312,-0.26797,0.14328,-0.25004,-0.50827,-0.06714,0.43487,0.45392,0.37222,0.34217,0.28599,0.19059,-0.09838,0.21466,-0.06945,-0.02516,-0.13077,-0.15806,-0.36311,-0.31132,-0.32014,-0.3966,-0.4237,-0.38965,-0.25137,-0.21568,-0.5322,-0.51169,,,,,,,,,,,,,,,,,,,
Jun1952,-0.18529,-0.16154,-1.17171,-0.27964,0.12255,-0.27011,-0.52567,-0.08341,0.43652,0.45628,0.37087,0.34106,0.28415,0.18615,-0.10782,0.20544,-0.07226,-0.03384,-0.14255,-0.16651,-0.3718,-0.31866,-0.32714,-0.40347,-0.43056,-0.3963,-0.25604,-0.22101,-0.53588,-0.51417,,,,,,,,,,,,,,,,,,
Jul1952,-0.13877,-0.21476,-0.25926,-1.10611,-0.31512,0.07855,-0.29254,-0.54197,-0.10676,0.42067,0.43969,0.35314,0.31956,0.26311,0.17092,-0.11505,0.18962,-0.079,-0.04099,-0.14945,-0.17337,-0.37857,-0.32495,-0.33212,-0.40736,-0.4332,-0.39958,-0.26016,-0.22498,-0.53387,-0.51507,,,,,,,,,,,,,,,,,
Aug1952,-1.72335,-1.16417,-0.9945,-0.96088,-1.44094,-0.70597,-0.239,-0.54796,-0.76576,-0.32914,0.19775,0.21531,0.13475,0.10265,0.04793,-0.0478,-0.32048,-0.00853,-0.24588,-0.1962,-0.30374,-0.31949,-0.51313,-0.46119,-0.46435,-0.53381,-0.5565,-0.52442,-0.38513,-0.34807,-0.64406,-0.62369,,,,,,,,,,,,,,,,
Sep1952,-1.3361,-1.87025,-1.50625,-1.36524,-1.35529,-1.67146,-0.99637,-0.48751,-0.74763,-0.92323,-0.48972,0.03101,0.04877,-0.02451,-0.05345,-0.1066,-0.20451,-0.46984,-0.14944,-0.38068,-0.32871,-0.43172,-0.43337,-0.61322,-0.56252,-0.56025,-0.62574,-0.64699,-0.61704,-0.47387,-0.43561,-0.72683,-0.70816,,,,,,,,,,,,,,,
Oct1952,-0.90629,-1.38837,-2.11499,-1.94724,-1.80532,-1.66832,-2.07443,-1.34222,-0.88274,-1.06352,-1.21576,-0.75585,-0.31595,-0.31274,-0.36914,-0.38172,-0.42289,-0.51874,-0.74906,-0.45323,-0.64486,-0.56533,-0.66022,-0.64782,-0.80739,-0.762,-0.75496,-0.81006,-0.82736,-0.80304,-0.67177,-0.63298,-0.89104,-0.86981,,,,,,,,,,,,,,
Nov1952,1.66391,0.86909,0.60091,0.20331,0.16784,0.121,0.03674,-0.40239,-0.13385,0.08854,-0.18075,-0.4077,-0.04838,0.36081,0.37266,0.30179,0.27279,0.22747,0.17211,-0.05811,0.19413,-0.02754,0.00885,-0.1001,-0.12597,-0.298,-0.24513,-0.25362,-0.31925,-0.34244,-0.31269,-0.20381,-0.17022,-0.44107,-0.43485,,,,,,,,,,,,,
Dec1952,-0.23975,1.31794,0.62276,0.35851,-0.02433,-0.06269,-0.09972,-0.16109,-0.5747,-0.29609,-0.04357,-0.28621,-0.49249,-0.12365,0.26464,0.27448,0.20378,0.17075,0.12229,0.07111,-0.14788,0.10751,-0.10303,-0.05104,-0.15366,-0.18144,-0.3531,-0.30004,-0.3097,-0.37617,-0.39968,-0.36857,-0.25433,-0.22669,-0.49802,-0.48923,,,,,,,,,,,,
Jan1953,2.22519,1.93138,2.32337,1.89151,1.78637,1.55234,1.52543,1.49975,1.46447,1.19919,1.2097,1.18876,0.95514,0.748,0.90852,1.15701,1.16272,1.10128,1.07156,1.03002,0.98915,0.83272,0.99203,0.79448,0.76951,0.66179,0.59699,0.4391,0.48783,0.46352,0.39848,0.37309,0.40332,0.49212,0.50697,0.25846,0.24291,,,,,,,,,,,
Feb1953,-0.80516,1.67965,1.34772,1.87279,1.52446,1.40343,1.1985,1.17794,1.15954,1.10988,0.82485,0.90008,0.92053,0.69447,0.49587,0.69337,0.92671,0.93368,0.87475,0.84737,0.80844,0.76106,0.59136,0.7734,0.57439,0.57271,0.47156,0.41862,0.25306,0.30432,0.28558,0.22112,0.19782,0.23058,0.32467,0.34501,0.09447,0.08996,,,,,,,,,,
Mar1953,0.99132,-0.00465,1.8239,1.48966,1.90192,1.62793,1.5252,1.33699,1.31767,1.29983,1.26457,1.00836,1.06125,1.07161,0.82734,0.63413,0.81284,1.02616,1.03355,0.97546,0.9502,0.91303,0.86594,0.71529,0.88081,0.69755,0.68493,0.58901,0.53721,0.37269,0.41963,0.39897,0.3358,0.31211,0.34393,0.4332,0.45321,0.20297,0.19819,,,,,,,,,
Apr1953,-0.75416,0.42479,-0.21658,1.50251,1.23887,1.67383,1.40722,1.31275,1.13794,1.11931,1.10127,1.07348,0.83057,0.91037,0.92282,0.71301,0.53327,0.71973,0.91938,0.9261,0.87052,0.84507,0.80898,0.76399,0.61629,0.78291,0.60539,0.60151,0.50566,0.45725,0.29917,0.34415,0.32523,0.26281,0.23971,0.27201,0.3601,0.37963,0.13172,0.13059,,,,,,,,
May1953,1.56852,0.55738,0.95846,0.28897,1.67656,1.41746,1.81231,1.5666,1.4797,1.31859,1.30152,1.28389,1.26106,1.04976,1.10972,1.11622,0.89462,0.71269,0.8665,1.05257,1.05791,1.00229,0.97802,0.94287,0.89738,0.76004,0.91346,0.74089,0.72757,0.63185,0.57975,0.42759,0.47051,0.44963,0.38782,0.36416,0.3973,0.48333,0.50244,0.25466,0.24872,,,,,,,
Jun1953,0.91662,1.74545,0.78352,1.08413,0.40081,1.72394,1.46802,1.84526,1.61015,1.52695,1.36663,1.34913,1.3298,1.30919,1.10503,1.15585,1.16105,0.94058,0.75632,0.90842,1.09217,1.09776,1.04144,1.01751,0.98307,0.93799,0.80074,0.94778,0.77885,0.76284,0.66701,0.61405,0.46194,0.50476,0.48368,0.423,0.39916,0.43159,0.51588,0.53367,0.28731,0.28295,,,,,,
Jul1953,-1.04955,-0.27491,1.13518,0.35393,0.83803,0.20565,1.62289,1.37575,1.77193,1.53785,1.45342,1.28541,1.26122,1.23955,1.22178,1.00987,1.06839,1.08015,0.86326,0.68202,0.84092,1.03204,1.03834,0.98041,0.95451,0.91898,0.87515,0.73342,0.88319,0.71841,0.70616,0.60998,0.55968,0.40935,0.45363,0.43332,0.37225,0.34809,0.38054,0.46457,0.48324,0.24011,0.23928,,,,,
Aug1953,0.08473,-0.51359,-0.12295,0.87542,0.29365,0.75952,0.21924,1.54256,1.32836,1.73132,1.50692,1.42182,1.25388,1.22418,1.2015,1.18839,0.97904,1.03689,1.05276,0.84737,0.66926,0.82227,1.00785,1.0155,0.9581,0.93235,0.89749,0.85432,0.7162,0.86235,0.7044,0.69651,0.60178,0.55197,0.40275,0.44665,0.42667,0.36705,0.34313,0.37411,0.45768,0.47649,0.23707,0.23585,,,,
Sep1953,-0.24998,-0.24962,-0.64478,-0.32411,0.63851,0.10001,0.62346,0.14141,1.4814,1.26276,1.68248,1.46011,1.37415,1.20582,1.17827,1.15855,1.14242,0.92817,0.99107,1.01416,0.80891,0.62736,0.78765,0.97299,0.98135,0.92479,0.89925,0.86493,0.82379,0.68814,0.83216,0.67686,0.67181,0.57875,0.53039,0.37717,0.42005,0.40088,0.34007,0.3171,0.34823,0.43319,0.45183,0.217,0.21445,,,
Oct1953,0.64851,0.4652,0.475,0.22164,0.34159,0.78671,0.47792,0.76093,0.35094,1.46503,1.29558,1.63287,1.45488,1.36968,1.21255,1.18182,1.16047,1.15713,0.96983,1.03022,1.05105,0.8434,0.66577,0.81295,1.00458,1.01134,0.95597,0.93075,0.89743,0.85405,0.72272,0.8631,0.71461,0.69488,0.60423,0.55837,0.41335,0.45355,0.43569,0.37984,0.35917,0.38734,0.46579,0.48097,0.25037,0.24672,,
Nov1953,1.27668,1.1883,1.12245,1.06224,0.8781,0.94195,1.24207,1.02218,1.18691,0.75506,1.71963,1.56521,1.83076,1.66807,1.59054,1.45076,1.41981,1.39243,1.37852,1.21922,1.26547,1.27435,1.07596,0.92096,1.02782,1.19294,1.19792,1.14508,1.12251,1.09218,1.04982,0.92927,1.04508,0.90197,0.87359,0.78956,0.74418,0.61244,0.65238,0.63226,0.58023,0.55888,0.58548,0.65522,0.66679,0.44886,0.43423,
Dec1953,-0.69499,0.63219,0.78226,0.71287,0.68628,0.49178,0.57289,0.91781,0.67256,0.90355,0.50393,1.55558,1.38666,1.66905,1.51555,1.43432,1.28852,1.26182,1.23809,1.22483,1.05963,1.12071,1.13654,0.95558,0.8037,0.92051,1.08656,1.09279,1.03959,1.01592,0.98407,0.94482,0.82585,0.95255,0.81878,0.80291,0.72653,0.67702,0.54621,0.58847,0.56998,0.51569,0.49258,0.52127,0.59385,0.60344,0.38815,0.37821
Jan1954,1.0265,0.29649,0.94614,1.05631,1.00662,0.98107,0.85811,0.91485,1.16291,0.97435,1.11704,0.78178,1.59016,1.46204,1.6903,1.55269,1.48307,1.36466,1.3421,1.32507,1.3182,1.17419,1.22504,1.23554,1.06319,0.91974,1.0197,1.16554,1.1699,1.12362,1.1049,1.07685,1.03887,0.93404,1.04639,0.92219,0.90488,0.84402,0.79668,0.67951,0.71598,0.69516,0.64335,0.62068,0.6428,0.70915,0.71897,0.51044
Feb1954,0.81418,1.10759,0.62116,1.10394,1.2091,1.17346,1.14701,1.04656,1.09922,1.2946,1.12965,1.24657,0.9317,1.65499,1.52084,1.73959,1.59785,1.53519,1.42592,1.40838,1.39527,1.3845,1.24888,1.29723,1.30359,1.13732,1.00429,1.09497,1.22803,1.22935,1.18627,1.16936,1.14183,1.10447,1.01077,1.1178,0.98943,0.9723,0.91647,0.86911,0.76033,0.79243,0.7749,0.72545,0.70465,0.72634,0.79246,0.80542
Mar1954,0.28267,0.74087,1.06276,0.62969,1.066,1.19246,1.15999,1.12936,1.03272,1.08277,1.28051,1.12102,1.24654,0.9278,1.69403,1.53908,1.76228,1.59828,1.52963,1.41482,1.39739,1.38469,1.37116,1.24097,1.28702,1.29723,1.13453,1.00492,1.0988,1.23368,1.2357,1.19207,1.17427,1.14492,1.11097,1.01576,1.12214,0.99643,0.97521,0.91956,0.87174,0.77078,0.80249,0.78535,0.7372,0.71674,0.73863,0.80555
Apr1954,1.07541,0.77296,0.98369,1.18141,0.79939,1.15688,1.24792,1.22042,1.19219,1.11093,1.15015,1.31828,1.19305,1.30692,1.02769,1.69378,1.56851,1.76014,1.61674,1.55556,1.45253,1.4356,1.42351,1.40945,1.28991,1.33217,1.33857,1.18284,1.06043,1.14616,1.27569,1.27664,1.23485,1.21734,1.18902,1.15754,1.06914,1.16759,1.04506,1.02231,0.96907,0.91985,0.82383,0.8542,0.83784,0.79244,0.77313,0.79248
May1954,1.12935,1.34718,1.02208,1.14941,1.30789,0.93865,1.26422,1.34988,1.32568,1.30008,1.22148,1.25913,1.42564,1.31756,1.42218,1.14797,1.78921,1.6523,1.83084,1.68114,1.61903,1.51597,1.50149,1.49062,1.47546,1.36165,1.39651,1.40172,1.24394,1.12285,1.20386,1.3315,1.33117,1.29052,1.27432,1.24648,1.21522,1.12945,1.22575,1.10455,1.0774,1.02368,0.9722,0.87819,0.90783,0.89106,0.8464,0.82761
Jun1954,-1.64352,0.31194,0.91785,0.76368,0.98059,1.18233,0.8144,1.15989,1.27259,1.24843,1.21907,1.13602,1.1738,1.34853,1.22985,1.34164,1.06177,1.7314,1.59751,1.78633,1.63257,1.56946,1.46381,1.44755,1.43622,1.42215,1.30266,1.33994,1.34625,1.19162,1.07002,1.15591,1.28351,1.2844,1.24241,1.2255,1.19769,1.16684,1.07853,1.17752,1.05686,1.03464,0.98208,0.93199,0.83657,0.86734,0.85098,0.80553
Jul1954,-0.61,-1.24081,-0.11042,0.63982,0.59387,0.87017,1.09771,0.74601,1.09523,1.22194,1.19769,1.16452,1.07449,1.11079,1.28999,1.16727,1.28522,1.01013,1.67935,1.55106,1.74454,1.59595,1.53262,1.42479,1.40641,1.39343,1.38116,1.25752,1.29606,1.30377,1.15516,1.03294,1.12179,1.25025,1.2518,1.20933,1.19181,1.16383,1.13399,1.04403,1.14382,1.02534,1.00593,0.95363,0.90439,0.81057,0.84229,0.82588
Aug1954,-0.25354,-0.48577,-0.94413,-0.18894,0.41859,0.47451,0.77543,1.0078,0.68089,1.03408,1.16794,1.14274,1.10854,1.01364,1.04852,1.23121,1.1053,1.22537,0.95986,1.61882,1.50082,1.69923,1.54927,1.48651,1.37917,1.35959,1.3456,1.33285,1.20998,1.24905,1.26046,1.11995,0.99915,1.09047,1.21841,1.22043,1.17757,1.15912,1.13113,1.10251,1.01254,1.11253,0.99675,0.97796,0.9261,0.87844,0.78767,0.81938
Sep1954,-0.87246,-0.81608,-0.87723,-1.19441,-0.55183,0.05405,0.21652,0.61717,0.87603,0.55311,0.92947,1.07212,1.04728,1.01558,0.92054,0.96004,1.14506,1.01016,1.1404,0.87797,1.57006,1.44949,1.6539,1.49186,1.42832,1.31842,1.29762,1.2836,1.273,1.14877,1.18902,1.20387,1.06958,0.94977,1.04257,1.16808,1.17091,1.12891,1.10954,1.08098,1.0528,0.96244,1.06533,0.95108,0.93381,0.88253,0.83376,0.74477
Oct1954,1.84278,1.70265,1.58054,1.45634,1.2675,1.39572,1.55779,1.41049,1.44429,1.5472,1.30307,1.48919,1.57411,1.55186,1.5181,1.44199,1.4606,1.60142,1.52896,1.62273,1.40963,1.89262,1.80321,1.94714,1.81816,1.7543,1.65759,1.6408,1.62605,1.60939,1.51184,1.5258,1.5204,1.37951,1.2716,1.33995,1.45424,1.45377,1.41533,1.40052,1.37426,1.34662,1.26295,1.34347,1.23107,1.19553,1.14361,1.09333
Nov1954,1.56855,2.24622,2.17792,2.02167,1.91541,1.79981,1.94283,2.08224,1.93379,1.86217,1.91019,1.68989,1.79975,1.86629,1.84303,1.81346,1.74628,1.7521,1.84462,1.79349,1.85066,1.66413,2.03925,1.96081,2.06992,1.9539,1.89579,1.81409,1.80051,1.79025,1.77158,1.70151,1.70143,1.68868,1.55222,1.45182,1.5044,1.60193,1.59518,1.55975,1.5465,1.52438,1.49774,1.42608,1.48917,1.39128,1.34879,1.29909
Dec1954,0.69633,1.60692,2.39539,2.27853,2.12882,2.05886,1.95089,2.0826,2.2077,2.06255,1.94367,1.96909,1.72866,1.82146,1.89554,1.87215,1.84209,1.7913,1.80359,1.87874,1.83291,1.88927,1.70874,2.04409,1.95913,2.07042,1.96108,1.90502,1.83296,1.82296,1.81416,1.79432,1.72965,1.74171,1.72654,1.59826,1.51091,1.55319,1.63954,1.63169,1.59626,1.5832,1.56325,1.53743,1.4723,1.52942,1.44127,1.39841
Jan1955,0.27658,0.44278,1.28937,2.00242,1.93588,1.82593,1.76849,1.66407,1.77487,1.88401,1.75192,1.71393,1.78027,1.60043,1.69507,1.7535,1.73045,1.71064,1.66251,1.68141,1.77475,1.71774,1.76833,1.61087,1.94852,1.86851,1.9729,1.87046,1.81509,1.74735,1.73939,1.73077,1.71003,1.64547,1.66246,1.64832,1.53715,1.45359,1.49918,1.58377,1.57915,1.54922,1.53804,1.51919,1.49735,1.43352,1.49192,1.41479
Feb1955,-1.32377,-0.80223,-0.39452,0.57884,1.51562,1.42875,1.36424,1.30961,1.19745,1.30062,1.41025,1.34717,1.40187,1.497,1.30595,1.4532,1.50044,1.48102,1.46337,1.40661,1.4298,1.54414,1.4729,1.55119,1.37335,1.7827,1.70548,1.83618,1.72279,1.6637,1.58767,1.5776,1.56591,1.54738,1.47462,1.50154,1.49349,1.38156,1.30076,1.35816,1.45275,1.45023,1.41934,1.40616,1.38626,1.36334,1.29689,1.36552
Mar1955,-0.98284,-1.524,-1.13959,-0.73489,0.21838,1.22364,1.13856,1.07566,1.01525,0.89395,1.02399,1.13835,1.10885,1.20864,1.33447,1.12835,1.30721,1.34513,1.3218,1.30129,1.23834,1.26428,1.39009,1.31413,1.40524,1.22215,1.67848,1.60032,1.74884,1.6359,1.57889,1.49764,1.48513,1.47106,1.45852,1.37596,1.40649,1.41227,1.29185,1.20938,1.27194,1.37223,1.37016,1.33722,1.32228,1.30125,1.27905,1.2127
Apr1955,1.50721,0.29322,-0.67115,-0.48652,-0.20531,0.57902,1.36902,1.30185,1.24621,1.1979,1.09839,1.20234,1.30667,1.28181,1.35748,1.45323,1.27494,1.41553,1.44747,1.42715,1.41008,1.35356,1.37635,1.48551,1.41866,1.49727,1.32825,1.72834,1.65855,1.79655,1.69431,1.64084,1.56497,1.55316,1.53953,1.5275,1.45458,1.47976,1.48255,1.36421,1.28635,1.34254,1.43532,1.43158,1.39959,1.38589,1.36659,1.34511
May1955,-1.15543,0.75332,-0.16961,-0.94892,-0.70905,-0.38871,0.40239,1.24995,1.17966,1.12756,1.0736,0.96732,1.08815,1.20198,1.18782,1.2748,1.3851,1.19924,1.34907,1.37457,1.35211,1.33304,1.27428,1.29884,1.41576,1.34675,1.43001,1.25756,1.6813,1.61088,1.75808,1.64953,1.5957,1.51847,1.50675,1.49324,1.48176,1.40393,1.43388,1.43994,1.32091,1.24219,1.30143,1.39814,1.39482,1.36265,1.349,1.32933
Jun1955,-0.60905,-1.2936,0.58004,-0.26071,-1.02365,-0.77403,-0.44427,0.35388,1.23014,1.16027,1.10372,1.04841,0.94043,1.06282,1.17349,1.15807,1.24519,1.36297,1.17654,1.33279,1.35898,1.33664,1.31626,1.25677,1.28117,1.3981,1.32585,1.40882,1.2369,1.65779,1.58939,1.73793,1.62908,1.57606,1.49778,1.4854,1.4722,1.46103,1.38228,1.4134,1.42081,1.30468,1.22698,1.28722,1.38305,1.38044,1.3483,1.33392
Jul1955,-0.42209,-0.60374,-1.2345,0.36784,-0.36422,-1.06457,-0.81782,-0.49521,0.29761,1.19182,1.12161,1.0612,0.9997,0.88979,1.01607,1.12427,1.11307,1.20406,1.32197,1.13989,1.29827,1.32976,1.30763,1.28539,1.22421,1.24707,1.36481,1.28867,1.37209,1.2027,1.62687,1.55766,1.70992,1.60084,1.54802,1.46921,1.45635,1.44319,1.43326,1.35247,1.38454,1.39303,1.27963,1.20235,1.26316,1.35882,1.35716,1.32509
Aug1955,0.91471,0.39206,0.12776,-0.49455,0.58944,-0.05592,-0.76794,-0.60238,-0.33848,0.39425,1.23764,1.17018,1.10891,1.04547,0.93987,1.06125,1.16401,1.15001,1.23569,1.34381,1.16998,1.31793,1.347,1.326,1.30378,1.24416,1.26514,1.37629,1.30311,1.38083,1.21942,1.62736,1.55912,1.71168,1.60822,1.55607,1.47817,1.46434,1.45117,1.44253,1.36294,1.39379,1.40352,1.29051,1.21505,1.27486,1.36735,1.36573
Sep1955,0.3652,0.72675,0.37292,0.15658,-0.35881,0.57742,-0.03663,-0.7054,-0.55921,-0.3025,0.4098,1.23559,1.16979,1.10959,1.04951,0.94825,1.0643,1.16217,1.15032,1.24227,1.35267,1.17519,1.32054,1.34401,1.32308,1.29986,1.24067,1.26108,1.37085,1.29839,1.37249,1.21588,1.61948,1.55265,1.69862,1.59809,1.54728,1.47127,1.45779,1.44361,1.435,1.35599,1.38829,1.39727,1.2859,1.21231,1.26983,1.3625
Oct1955,0.83287,0.80936,0.97733,0.8612,0.74836,0.41396,0.90392,0.40225,-0.22521,-0.18859,-0.01889,0.58512,1.29519,1.22888,1.17509,1.11592,1.02154,1.13745,1.23762,1.23314,1.32118,1.396,1.23596,1.3699,1.405,1.38145,1.35877,1.3009,1.31988,1.42475,1.35902,1.42731,1.26988,1.66536,1.59991,1.74947,1.64706,1.59805,1.52198,1.50912,1.49499,1.48778,1.40263,1.43099,1.43612,1.31966,1.24445,1.30009
