DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
May1951,-0.92477,-1.64609,-1.63843,-1.68584,-1.30979,-1.55144,-1.75233,-2.05655,-1.96035,-1.87695,-1.82533,-1.67955,-1.09578,-1.08357,-0.45272,-0.87257,-0.88432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun1951,0.34418,-0.54102,-1.33247,-1.42833,-1.58313,-1.24625,-1.49452,-1.68992,-1.99669,-1.90324,-1.8087,-1.74882,-1.61082,-1.04843,-1.03919,-0.43166,-0.84317,-0.85881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul1951,0.57467,0.50696,-0.19469,-0.86554,-1.09596,-1.37989,-1.09772,-1.37399,-1.54882,-1.86542,-1.76738,-1.67354,-1.60651,-1.47323,-0.94277,-0.94071,-0.37048,-0.77504,-0.79545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug1951,-0.36978,0.12373,0.18866,-0.31321,-0.8315,-1.05749,-1.34092,-1.08328,-1.35787,-1.52636,-1.82319,-1.73221,-1.63473,-1.56201,-1.43265,-0.9344,-0.93318,-0.38395,-0.7738,-0.79408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep1951,0.92466,0.47208,0.51364,0.49922,0.04718,-0.53027,-0.84851,-1.16242,-0.94362,-1.23864,-1.41436,-1.70143,-1.61156,-1.51135,-1.43926,-1.31727,-0.84609,-0.84689,-0.31926,-0.69721,-0.72322,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,1.31557,1.30444,1.22393,1.25871,1.2572,0.98419,0.57663,0.0855,-0.34292,-0.22325,-0.56655,-0.7347,-1.05532,-0.96507,-0.92312,-0.89632,-0.79413,-0.34954,-0.35547,0.14352,-0.2528,-0.31672,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,1.02872,1.60879,1.62405,1.55148,1.58892,1.57534,1.35782,1.04234,0.55698,0.04039,0.09786,-0.25711,-0.40344,-0.70912,-0.62867,-0.60252,-0.5949,-0.50224,-0.07287,-0.08445,0.38546,-0.00691,-0.08343,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,1.35249,1.44803,1.96462,1.83386,1.78212,1.82063,1.81604,1.7105,1.49065,1.10276,0.54714,0.50733,0.1283,-0.01331,-0.30475,-0.25163,-0.24168,-0.24982,-0.17014,0.22583,0.20847,0.65085,0.27009,0.19008,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-1.19134,0.16315,0.63782,1.22447,1.26002,1.20911,1.25153,1.2481,1.10056,0.86576,0.49895,0.0503,0.02972,-0.25985,-0.36244,-0.65593,-0.59354,-0.57694,-0.57475,-0.48533,-0.08742,-0.1082,0.34014,-0.03477,-0.1261,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.21494,-0.5844,0.17715,0.61789,1.15203,1.18912,1.14376,1.18646,1.18842,1.05458,0.84802,0.55578,0.13857,0.12185,-0.19687,-0.3081,-0.60469,-0.5516,-0.53739,-0.53866,-0.45328,-0.06661,-0.0867,0.36045,0.001,-0.0978,,,,,,,,,,,,,,,,,,,,,,
Mar1952,0.71363,0.59293,-0.18166,0.41654,0.76798,1.21675,1.23146,1.18803,1.21896,1.21973,1.10571,0.92101,0.65598,0.26422,0.25574,-0.07787,-0.18358,-0.44582,-0.40151,-0.39486,-0.40075,-0.32644,0.02734,0.00907,0.43044,0.09906,-0.00571,,,,,,,,,,,,,,,,,,,,,
Apr1952,-1.6502,-0.05386,0.12251,-0.53784,0.1188,0.51719,0.96822,1.00768,0.96527,1.00074,1.00369,0.88766,0.69956,0.43928,0.05345,0.0684,-0.24588,-0.3591,-0.60255,-0.55973,-0.54924,-0.55176,-0.47617,-0.12201,-0.13495,0.28875,-0.02155,-0.1225,,,,,,,,,,,,,,,,,,,,
May1952,0.00692,-1.16625,-0.10206,0.0236,-0.587,0.08191,0.49142,0.94663,0.98753,0.94389,0.97647,0.97927,0.86979,0.6803,0.41772,0.0305,0.05553,-0.25839,-0.37712,-0.61265,-0.56864,-0.55813,-0.56104,-0.48688,-0.1361,-0.1484,0.27299,-0.03061,-0.13427,,,,,,,,,,,,,,,,,,,
Jun1952,0.64473,0.21252,-0.81408,0.01038,0.10008,-0.52313,0.12625,0.53178,0.98745,1.02324,0.97542,1.00377,1.00518,0.89375,0.70535,0.44528,0.06818,0.08646,-0.227,-0.3433,-0.57818,-0.53453,-0.52448,-0.52827,-0.4562,-0.11092,-0.12507,0.29178,-0.00726,-0.10826,,,,,,,,,,,,,,,,,,
Jul1952,0.92782,0.88947,0.4958,-0.34953,0.17851,0.24,-0.36927,0.23057,0.60766,1.04491,1.07287,1.02324,1.0449,1.04249,0.9321,0.75363,0.50374,0.13914,0.15327,-0.15583,-0.27116,-0.50394,-0.4632,-0.4545,-0.45893,-0.38963,-0.05478,-0.0692,0.33874,0.04799,-0.05315,,,,,,,,,,,,,,,,,
Aug1952,-0.5161,0.23993,0.3847,0.1981,-0.45695,0.03205,0.14835,-0.41177,0.17517,0.55114,0.97714,1.01317,0.96151,0.97936,0.9768,0.86916,0.69238,0.44783,0.09617,0.11422,-0.1842,-0.29966,-0.52755,-0.48696,-0.47716,-0.47958,-0.41251,-0.08881,-0.10147,0.29825,0.01618,-0.0783,,,,,,,,,,,,,,,,
Sep1952,-1.88939,-1.24294,-0.62604,-0.41396,-0.43175,-0.92339,-0.45427,-0.23537,-0.69379,-0.07027,0.34361,0.79907,0.85501,0.79583,0.8124,0.81262,0.69799,0.49681,0.2403,-0.09596,-0.06954,-0.34535,-0.45478,-0.6765,-0.63272,-0.61796,-0.61569,-0.54859,-0.23524,-0.24384,0.14812,-0.12369,-0.20885,,,,,,,,,,,,,,,
Oct1952,-0.71675,-1.13727,-1.17464,-0.87085,-0.74458,-0.75671,-1.10473,-0.75542,-0.54327,-0.88441,-0.33071,0.01437,0.48125,0.56481,0.51556,0.53546,0.54152,0.43349,0.2453,0.01546,-0.28568,-0.26035,-0.50058,-0.61859,-0.81217,-0.77117,-0.75364,-0.74538,-0.67996,-0.38805,-0.39623,-0.01862,-0.2645,-0.34346,,,,,,,,,,,,,,
Nov1952,0.86913,0.03907,-0.39911,-0.48843,-0.30463,-0.22158,-0.28257,-0.65086,-0.37798,-0.24952,-0.6094,-0.10254,0.22705,0.67243,0.73489,0.68923,0.7087,0.71156,0.60783,0.42799,0.21075,-0.0912,-0.07798,-0.31476,-0.41894,-0.63185,-0.59056,-0.5779,-0.57469,-0.51145,-0.21951,-0.23307,0.13807,-0.11713,-0.20408,,,,,,,,,,,,,
Dec1952,0.60759,0.97685,0.38314,0.05157,-0.03539,0.10529,0.1626,0.07252,-0.29832,-0.12386,-0.03079,-0.42387,0.05756,0.36981,0.7783,0.82274,0.77601,0.79904,0.79934,0.69509,0.51624,0.3112,0.0173,0.03213,-0.18232,-0.28131,-0.49689,-0.46132,-0.45291,-0.45356,-0.39506,-0.10713,-0.11854,0.23579,-0.01528,-0.09442,,,,,,,,,,,,
Jan1953,1.38223,1.362,1.42245,1.09255,0.81301,0.74353,0.83703,0.86734,0.79705,0.52928,0.62399,0.61653,0.10778,0.51903,0.7725,1.11074,1.13022,1.0936,1.11306,1.10683,1.0205,0.87589,0.6965,0.40203,0.37997,0.12723,0.02315,-0.20737,-0.18106,-0.1771,-0.18342,-0.12967,0.15409,0.14318,0.49798,0.24157,0.17294,,,,,,,,,,,
Feb1953,-1.14691,0.45346,0.59661,0.86021,0.5299,0.28566,0.22624,0.33648,0.38868,0.32092,0.05374,0.17641,0.20324,-0.24705,0.1897,0.49692,0.82727,0.86808,0.82752,0.84752,0.849,0.75348,0.58653,0.40374,0.12135,0.0988,-0.12864,-0.22165,-0.43807,-0.40317,-0.39299,-0.39584,-0.34169,-0.063,-0.07009,0.2714,0.0247,-0.03085,,,,,,,,,,
Mar1953,1.07078,-0.19881,0.81452,0.88652,1.06238,0.79617,0.56565,0.50665,0.58681,0.62272,0.57359,0.33935,0.4279,0.42495,0.01713,0.36096,0.6297,0.94304,0.97472,0.93802,0.9562,0.95505,0.86763,0.71447,0.54361,0.28394,0.25249,0.02262,-0.07239,-0.28647,-0.25568,-0.24888,-0.25476,-0.20413,0.06492,0.05906,0.39016,0.14801,0.08707,,,,,,,,,
Apr1953,-1.22936,0.43439,-0.51954,0.53538,0.64584,0.86684,0.57286,0.36264,0.30836,0.39459,0.4348,0.38987,0.15858,0.25765,0.25147,-0.12365,0.22111,0.49545,0.81852,0.85602,0.81923,0.83761,0.83973,0.75248,0.59734,0.43069,0.18905,0.15634,-0.06118,-0.15249,-0.36506,-0.33196,-0.32416,-0.32835,-0.27809,-0.01477,-0.01988,0.29893,0.06542,0.00952,,,,,,,,
May1953,1.58424,0.51373,1.00026,0.00035,0.8208,0.91257,1.08315,0.83041,0.61978,0.56412,0.63549,0.66592,0.6304,0.41239,0.50472,0.48992,0.11166,0.42762,0.67895,0.98391,1.01006,0.97451,0.99165,0.99026,0.90912,0.76095,0.60023,0.35985,0.32197,0.09163,-0.00316,-0.22021,-0.18997,-0.18506,-0.19068,-0.14157,0.12011,0.11379,0.43259,0.19485,0.13008,,,,,,,
Jun1953,0.72997,1.61919,0.67224,1.06202,0.08946,0.87207,0.96187,1.124,0.87778,0.66482,0.60438,0.67044,0.6995,0.66188,0.44575,0.53729,0.52868,0.14751,0.45775,0.70423,1.00885,1.0335,0.99692,1.01362,1.011,0.93034,0.78172,0.62109,0.38315,0.34661,0.11565,0.0209,-0.19247,-0.16372,-0.15926,-0.16449,-0.11623,0.14178,0.13577,0.45011,0.21588,0.15149,,,,,,
Jul1953,0.35396,0.56576,1.50084,0.66975,1.03797,0.13943,0.88288,0.97673,1.13056,0.89473,0.68552,0.62311,0.68084,0.7065,0.66708,0.45907,0.54703,0.54198,0.16981,0.47421,0.71298,1.01462,1.03956,1.00141,1.01568,1.01164,0.93079,0.7846,0.62755,0.39722,0.36184,0.1345,0.0401,-0.16783,-0.13956,-0.13564,-0.14156,-0.0948,0.15891,0.1528,0.46039,0.2305,0.1679,,,,,
Aug1953,0.88231,0.70308,0.7734,1.54055,0.77537,1.09755,0.25906,0.93716,1.02287,1.16179,0.93656,0.73499,0.67124,0.72119,0.74258,0.70634,0.50999,0.5965,0.59099,0.23065,0.52014,0.74652,1.03714,1.06037,1.02161,1.03447,1.02961,0.94984,0.80811,0.65642,0.4309,0.39877,0.17521,0.08052,-0.12252,-0.09544,-0.09214,-0.09904,-0.05418,0.19405,0.18791,0.48729,0.26238,0.20169,,,,
Sep1953,0.34684,0.48776,0.44688,0.54045,1.22179,0.61919,1.02048,0.19313,0.91539,1.01246,1.169,0.93047,0.72428,0.65333,0.69944,0.72031,0.68418,0.47497,0.56621,0.56514,0.20202,0.49209,0.71727,1.01551,1.04094,1.00069,1.01437,1.00933,0.92625,0.78481,0.63144,0.40752,0.37897,0.15738,0.06155,-0.13893,-0.11157,-0.10633,-0.11253,-0.06773,0.18011,0.17369,0.4735,0.24917,0.1882,,,
Oct1953,0.05649,0.05531,0.19662,0.21885,0.27849,0.71817,0.36147,0.70786,0.10759,0.74021,0.85798,1.02871,0.81287,0.62703,0.56689,0.61076,0.63177,0.60177,0.41422,0.504,0.5055,0.16361,0.44245,0.65031,0.94005,0.96658,0.92808,0.94251,0.93907,0.85804,0.72046,0.58083,0.37464,0.34726,0.12935,0.03181,-0.16363,-0.13464,-0.1296,-0.13639,-0.09053,0.152,0.14799,0.43934,0.20972,0.14973,,
Nov1953,0.63157,0.35794,0.32445,0.44333,0.46107,0.51153,0.88351,0.58721,0.88843,0.27124,0.84891,0.94443,1.09297,0.90318,0.7215,0.66567,0.70922,0.72789,0.69656,0.51488,0.59908,0.59159,0.26626,0.53546,0.73067,1.01091,1.03326,0.99614,1.00999,1.00621,0.93005,0.7988,0.6645,0.45665,0.42723,0.20351,0.11623,-0.07403,-0.05218,-0.04651,-0.05275,-0.00791,0.23134,0.2272,0.5187,0.29391,0.2456,
Dec1953,0.11919,0.53213,0.37191,0.37844,0.4861,0.5198,0.56757,0.88057,0.599,0.87995,0.29049,0.85174,0.93415,1.07868,0.88845,0.70307,0.64614,0.69408,0.71257,0.6786,0.49297,0.58055,0.57771,0.26517,0.54303,0.73176,0.99892,1.02207,0.98806,1.00329,0.99987,0.92401,0.79982,0.66609,0.46494,0.44447,0.24135,0.15522,-0.02828,-0.00546,0.00051,-0.00638,0.03666,0.26909,0.26369,0.54293,0.32544,0.27744
Jan1954,1.13652,0.94662,0.99576,0.89595,0.85389,0.92696,0.95648,0.98909,1.22193,1.03541,1.22843,0.72529,1.16647,1.16804,1.26054,1.10215,0.93664,0.88875,0.93091,0.94293,0.91295,0.75434,0.83402,0.81539,0.50187,0.73672,0.91502,1.17745,1.1897,1.15468,1.17047,1.16543,1.08611,0.96284,0.83388,0.62559,0.61282,0.41898,0.33909,0.16126,0.17625,0.17904,0.16939,0.2069,0.43225,0.42618,0.70133,0.49107
Feb1954,0.78971,1.19739,1.05247,1.11896,1.07697,1.02611,1.08055,1.10818,1.13559,1.31703,1.16366,1.36244,0.95139,1.34824,1.31278,1.39699,1.23946,1.07646,1.03057,1.06834,1.07713,1.04872,0.89655,0.97976,0.96019,0.65693,0.86729,1.02494,1.28345,1.28228,1.24667,1.26126,1.25517,1.18105,1.06618,0.94901,0.74096,0.72656,0.52822,0.45031,0.28271,0.29417,0.29787,0.28828,0.32395,0.53981,0.53408,0.79977
Mar1954,0.77431,1.01457,1.29224,1.15901,1.19885,1.1669,1.10255,1.14552,1.16237,1.18505,1.34955,1.21447,1.39467,1.0233,1.38083,1.35652,1.44023,1.28004,1.11915,1.07692,1.11333,1.12126,1.09699,0.95283,1.03587,1.02306,0.73098,0.92948,1.07965,1.34177,1.33558,1.3009,1.3153,1.30767,1.23331,1.12009,1.00432,0.79825,0.77818,0.58259,0.50416,0.3462,0.35732,0.36087,0.35035,0.38411,0.59212,0.58801
Apr1954,0.93521,1.00139,1.10371,1.34421,1.21266,1.24193,1.2087,1.14405,1.18265,1.19854,1.21568,1.36822,1.24957,1.42477,1.08954,1.42125,1.40342,1.48959,1.32945,1.17597,1.13653,1.17218,1.17912,1.15693,1.01862,1.09569,1.08018,0.80404,0.9855,1.12207,1.36795,1.36037,1.32786,1.33994,1.33247,1.26412,1.15638,1.04752,0.84892,0.82795,0.63326,0.55487,0.40555,0.41444,0.41652,0.40587,0.43814,0.63958
May1954,0.48737,0.83448,0.97687,1.09977,1.35629,1.23625,1.26781,1.23923,1.17023,1.20624,1.21917,1.23512,1.38826,1.27786,1.45796,1.12072,1.44001,1.42455,1.51139,1.34506,1.1914,1.15176,1.18685,1.19356,1.17345,1.03519,1.11316,1.09609,0.82462,1.00187,1.13655,1.38145,1.37238,1.33954,1.35075,1.34227,1.27371,1.16644,1.0578,0.86179,0.83973,0.64725,0.56775,0.42176,0.43116,0.43338,0.42248,0.45419
Jun1954,-0.37574,0.1478,0.66615,0.87439,1.0411,1.33213,1.21452,1.24978,1.2206,1.15114,1.18505,1.19506,1.2109,1.36583,1.25264,1.43579,1.09074,1.42037,1.40664,1.49553,1.32844,1.17107,1.12925,1.16418,1.17083,1.15042,1.00906,1.08792,1.07209,0.79655,0.97702,1.1138,1.35759,1.35096,1.31707,1.32762,1.31894,1.24987,1.1416,1.03226,0.83807,0.81706,0.62724,0.54885,0.40285,0.41233,0.41468,0.40371
Jul1954,0.2062,-0.0851,0.15145,0.61941,0.82508,1.02874,1.31836,1.21084,1.24342,1.21683,1.14904,1.17962,1.1851,1.19822,1.35005,1.23922,1.4247,1.08414,1.41407,1.40023,1.49062,1.32603,1.16906,1.12528,1.15744,1.16275,1.14147,1.00132,1.07906,1.06485,0.79512,0.97382,1.10849,1.34892,1.34299,1.30847,1.3181,1.3093,1.24069,1.134,1.02528,0.83493,0.81322,0.62761,0.54905,0.40428,0.41341,0.41537
Aug1954,0.31057,0.29122,0.06593,0.18807,0.58255,0.79503,1.01297,1.29666,1.19951,1.23362,1.20419,1.14129,1.16853,1.16998,1.18166,1.33291,1.22372,1.40099,1.07115,1.39335,1.38616,1.47789,1.31478,1.15925,1.11431,1.14461,1.14963,1.1277,0.9897,1.06595,1.05344,0.79011,0.96617,1.09844,1.33287,1.32825,1.29385,1.30259,1.29381,1.22677,1.12199,1.01526,0.82947,0.80896,0.62853,0.55163,0.40978,0.41868
Sep1954,-0.20498,-0.12478,-0.10104,-0.21423,-0.07574,0.24512,0.54327,0.87181,1.2133,1.12896,1.19228,1.15072,1.09048,1.11582,1.11412,1.12713,1.29177,1.17019,1.35765,0.99834,1.34014,1.33464,1.43008,1.26659,1.10376,1.05608,1.08795,1.09373,1.0689,0.92814,1.00964,1.00375,0.73427,0.92166,1.06066,1.29629,1.29421,1.25851,1.26637,1.25684,1.18736,1.08259,0.97374,0.7869,0.7669,0.58714,0.50789,0.36584
Oct1954,1.87132,1.59512,1.6177,1.6261,1.56795,1.55831,1.74553,1.80428,1.7428,1.79295,1.64628,1.67331,1.67072,1.56786,1.59364,1.5982,1.60048,1.7273,1.64672,1.80414,1.5402,1.7925,1.75151,1.82769,1.69656,1.53635,1.49549,1.51985,1.51383,1.49499,1.38349,1.44728,1.4159,1.20496,1.31995,1.42975,1.67833,1.64738,1.61435,1.62154,1.60434,1.53675,1.44364,1.35298,1.17159,1.15111,0.94635,0.86096
Nov1954,0.63785,1.91165,1.70353,1.70638,1.70795,1.63048,1.63766,1.82663,1.89929,1.92865,1.91511,1.73178,1.7141,1.71462,1.61335,1.63703,1.64345,1.64456,1.7621,1.6867,1.82427,1.57304,1.82887,1.76787,1.80705,1.71635,1.55987,1.52283,1.54729,1.54272,1.52715,1.42615,1.49004,1.46285,1.26363,1.38683,1.48452,1.72553,1.7035,1.66577,1.6695,1.65254,1.59283,1.49765,1.40907,1.22293,1.19225,1.00218
Dec1954,0.78653,0.91123,2.03396,1.73499,1.73542,1.74309,1.68821,1.73595,1.91301,2.13337,2.15444,2.12514,1.84566,1.79201,1.8151,1.71689,1.74233,1.7576,1.75467,1.87477,1.79941,1.93746,1.6949,1.93832,1.82493,1.85108,1.78147,1.62948,1.59654,1.62281,1.61889,1.59619,1.5026,1.56901,1.54113,1.35043,1.45233,1.54222,1.75759,1.73228,1.69798,1.70299,1.68831,1.63365,1.55145,1.47288,1.30072,1.27108
Jan1955,-0.71979,0.04253,0.31094,1.42299,1.26942,1.27539,1.28541,1.23358,1.24647,1.3556,1.46075,1.57435,1.80211,1.55902,1.52731,1.5301,1.45999,1.48631,1.49269,1.4906,1.60523,1.53455,1.65544,1.41906,1.71883,1.65357,1.70985,1.6318,1.47461,1.43491,1.46459,1.4655,1.43815,1.32512,1.39407,1.36059,1.1429,1.26308,1.36766,1.57097,1.56127,1.52922,1.53479,1.52421,1.46958,1.38665,1.30585,1.14899
Feb1955,-1.60489,-1.68483,-0.90563,-0.53335,0.68911,0.59066,0.61155,0.63596,0.59937,0.59944,0.71538,0.83638,1.01142,1.27718,1.16004,1.21945,1.18247,1.13632,1.16498,1.17141,1.18077,1.31353,1.21011,1.34792,1.06347,1.37495,1.35749,1.42826,1.31087,1.15843,1.11613,1.14742,1.15363,1.12702,1.00614,1.08821,1.07501,0.84684,1.00005,1.12461,1.3217,1.32625,1.29638,1.30144,1.29319,1.23848,1.15308,1.06807
Mar1955,-1.18566,-1.99788,-2.06362,-1.20682,-0.8532,0.31647,0.23209,0.25562,0.27695,0.2456,0.26301,0.37304,0.47764,0.65873,0.94338,0.87877,0.978,0.9263,0.89244,0.92424,0.93019,0.9466,1.09047,0.97362,1.12093,0.83574,1.14455,1.16151,1.25567,1.11646,0.96895,0.92791,0.96042,0.96915,0.94315,0.81865,0.9004,0.89702,0.66539,0.84163,0.97573,1.17185,1.18463,1.15586,1.16153,1.15514,1.09933,1.01216
Apr1955,0.58212,-0.69927,-1.64136,-1.76843,-1.03615,-0.70965,0.35944,0.28533,0.30651,0.32884,0.29998,0.31627,0.41696,0.5255,0.68961,0.96364,0.90307,1.00186,0.95332,0.91854,0.95023,0.95611,0.97221,1.11337,0.99908,1.13829,0.86702,1.15339,1.16955,1.256,1.12336,0.9836,0.94428,0.97412,0.98193,0.9578,0.83784,0.9154,0.91278,0.68782,0.85604,0.98695,1.1746,1.18818,1.15996,1.16521,1.15887,1.10498
May1955,-1.07966,-0.27704,-1.02538,-1.73112,-1.81996,-1.18294,-0.87894,0.20739,0.1444,0.16864,0.19019,0.1628,0.19003,0.28867,0.39926,0.56674,0.85661,0.80969,0.91612,0.86435,0.83126,0.86203,0.8672,0.88516,1.03022,0.91057,1.05446,0.7847,1.06979,1.09596,1.18943,1.04645,0.90938,0.86957,0.89993,0.90862,0.88425,0.76314,0.84028,0.84218,0.61566,0.79459,0.92903,1.11925,1.13536,1.10764,1.1133,1.1073
Jun1955,-0.38913,-0.96825,-0.38355,-1.04075,-1.71304,-1.79359,-1.20468,-0.91145,0.16943,0.10938,0.13062,0.15003,0.12419,0.1505,0.24668,0.35715,0.53271,0.82549,0.781,0.88842,0.83648,0.8044,0.83461,0.83927,0.8571,1.00437,0.88203,1.02772,0.75767,1.04105,1.07112,1.16671,1.02053,0.88504,0.84476,0.87521,0.88394,0.8593,0.73838,0.81431,0.81807,0.59379,0.77353,0.90847,1.09743,1.11382,1.08644,1.09216
Jul1955,-0.90875,-0.78959,-1.08647,-0.66866,-1.12066,-1.71666,-1.79584,-1.26414,-0.98583,0.06786,0.01303,0.03452,0.05108,0.02729,0.05272,0.14715,0.25389,0.43311,0.73385,0.70083,0.81187,0.75966,0.73185,0.76105,0.76399,0.78209,0.92905,0.8053,0.95232,0.68916,0.96998,1.00835,1.10743,0.9573,0.82658,0.78631,0.81603,0.82513,0.80127,0.68157,0.75507,0.76182,0.54127,0.72305,0.85724,1.04447,1.06261,1.03571
Aug1955,1.53687,0.30287,0.06993,-0.45091,-0.15109,-0.73207,-1.41274,-1.53796,-1.05316,-0.77083,0.22418,0.16314,0.176,0.18454,0.15704,0.17972,0.2709,0.37393,0.54184,0.82304,0.7841,0.88365,0.82978,0.79981,0.82663,0.82862,0.84422,0.98564,0.86728,1.00878,0.75169,1.02525,1.0578,1.15075,1.00857,0.87968,0.83975,0.86724,0.87475,0.85142,0.73512,0.80624,0.81106,0.59625,0.76987,0.89974,1.08171,1.09837
Sep1955,-0.12216,0.51061,-0.05679,-0.18047,-0.55299,-0.3718,-0.8533,-1.43886,-1.57813,-1.1235,-0.86912,0.139,0.08081,0.09093,0.09682,0.06952,0.09262,0.17722,0.28503,0.46414,0.75324,0.7168,0.81767,0.76008,0.73365,0.76254,0.76574,0.78308,0.9274,0.80823,0.95573,0.69777,0.98048,1.02045,1.11903,0.9676,0.83826,0.7989,0.82659,0.83405,0.81037,0.69387,0.76573,0.77242,0.55617,0.73407,0.86558,1.05353
Oct1955,-0.63232,-0.67098,-0.28766,-0.50361,-0.56001,-0.79177,-0.68843,-1.0171,-1.48231,-1.59174,-1.22282,-1.02701,-0.13353,-0.16722,-0.14849,-0.13634,-0.15738,-0.12923,-0.03773,0.07645,0.24981,0.52436,0.51605,0.61604,0.56056,0.53917,0.57023,0.57801,0.5995,0.73988,0.62034,0.7725,0.53556,0.80893,0.85689,0.96491,0.80788,0.68797,0.65193,0.68038,0.69092,0.66967,0.55631,0.62584,0.63303,0.42051,0.60545,0.73992
