DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Oct1952,-0.77868,-1.43711,-2.15703,-1.85472,-1.51029,-1.06708,-1.44327,-1.09448,-0.74456,-0.80093,-0.73688,-0.53036,-0.19506,-0.16699,-0.17882,-0.159,-0.19449,-0.10142,-0.20531,-0.05207,-0.1589,0.34688,0.41493,0.18738,0.09082,0.06459,0.00185,-0.10628,-0.17413,-0.10957,-0.18345,0.07532,-0.12999,-0.19169,,,,,,,,,,,,,,
Nov1952,1.34034,0.49571,-0.11792,-0.69267,-0.6376,-0.56364,-0.19789,-0.57948,-0.39665,-0.14522,-0.26155,-0.28228,-0.09822,0.22063,0.22474,0.20905,0.22768,0.18584,0.27771,0.17163,0.33715,0.21067,0.67924,0.71534,0.49661,0.38849,0.35826,0.29625,0.18959,0.11909,0.18166,0.09971,0.3656,0.15004,0.07049,,,,,,,,,,,,,
Dec1952,1.22309,1.56245,1.15616,0.75156,0.3954,0.3597,0.36496,0.5995,0.24721,0.33411,0.47674,0.30264,0.21645,0.36727,0.61457,0.61324,0.59367,0.60901,0.56296,0.64483,0.5358,0.69801,0.56595,0.9931,0.99985,0.77585,0.67278,0.63623,0.57943,0.47768,0.41058,0.46932,0.39569,0.65512,0.43884,0.3481,,,,,,,,,,,,
Jan1953,2.18904,1.98483,2.11351,1.85892,1.58248,1.38456,1.37064,1.38666,1.5034,1.22271,1.30057,1.35736,1.23356,1.0437,1.10885,1.2567,1.24907,1.2365,1.25178,1.21395,1.27442,1.19325,1.33496,1.23438,1.55365,1.49196,1.28273,1.19658,1.15544,1.11193,1.03596,0.98741,1.02362,0.95512,1.15892,0.99038,0.89669,,,,,,,,,,,
Feb1953,-0.50439,1.81416,1.79555,2.04599,1.69508,1.38833,1.16238,1.15627,1.16276,1.29779,1.00173,1.08998,1.15528,1.00501,0.84143,0.94327,1.09956,1.09568,1.08679,1.10176,1.06078,1.12632,1.03963,1.19082,1.08485,1.41638,1.36828,1.15654,1.07134,1.027,0.98393,0.90364,0.85434,0.89686,0.82925,1.04355,0.86877,0.77804,,,,,,,,,,
Mar1953,0.76038,0.06299,2.04103,2.03614,2.18517,1.80223,1.49294,1.26753,1.26257,1.26623,1.41032,1.11274,1.20037,1.29193,1.13884,0.95586,1.0554,1.20435,1.19699,1.19007,1.20465,1.16889,1.23507,1.14443,1.30144,1.19224,1.52715,1.46008,1.23805,1.15503,1.10905,1.06762,0.98957,0.94198,0.98349,0.91458,1.12796,0.95638,0.85915,,,,,,,,,
Apr1953,0.67231,0.84404,0.29506,2.06597,2.06925,2.15566,1.79467,1.51959,1.29954,1.29041,1.28695,1.43566,1.15605,1.25226,1.33113,1.18731,1.0148,1.10896,1.23815,1.23371,1.22675,1.23975,1.20731,1.26047,1.17699,1.31853,1.21629,1.51186,1.45556,1.25007,1.17666,1.13471,1.09637,1.0226,0.97767,1.01913,0.95474,1.15895,0.99507,0.8983,,,,,,,,
May1953,1.98201,1.69857,1.54145,1.03227,2.36154,2.30084,2.36873,2.00939,1.7672,1.58461,1.58358,1.57645,1.70337,1.46311,1.55042,1.63495,1.48486,1.29098,1.34512,1.43858,1.4311,1.42891,1.44541,1.42465,1.46619,1.38785,1.51734,1.42392,1.70211,1.61977,1.41503,1.35018,1.30833,1.27533,1.2112,1.17142,1.2052,1.14717,1.3324,1.18217,1.08836,,,,,,,
Jun1953,1.02029,2.00037,1.75571,1.63977,1.18119,2.39862,2.39395,2.46833,2.06039,1.83311,1.66362,1.66273,1.65905,1.78619,1.55393,1.65832,1.74155,1.58926,1.37343,1.41614,1.51146,1.49639,1.49758,1.51723,1.50171,1.54115,1.45847,1.58544,1.48745,1.75989,1.671,1.46276,1.39919,1.35842,1.32722,1.26439,1.22453,1.25536,1.19665,1.37825,1.22908,1.13666,,,,,,
Jul1953,-0.79938,0.07575,1.62457,1.46871,1.47155,1.00775,2.25712,2.30992,2.45034,2.03341,1.78292,1.58802,1.57728,1.57186,1.70819,1.46922,1.57548,1.65052,1.50132,1.28897,1.34199,1.4577,1.4449,1.44348,1.46083,1.4423,1.48509,1.39956,1.53059,1.42964,1.7139,1.63209,1.41745,1.35059,1.3102,1.27576,1.20963,1.16727,1.19925,1.14052,1.32551,1.17141,1.07913,,,,,
Aug1953,0.10188,-0.39708,0.05953,1.29395,1.22689,1.30284,0.93313,2.02512,2.17532,2.33569,1.99775,1.7606,1.55141,1.53376,1.5264,1.66641,1.42609,1.53063,1.59196,1.45657,1.26641,1.31669,1.43413,1.42911,1.42351,1.43717,1.41803,1.45699,1.37405,1.49789,1.39968,1.67078,1.59731,1.39339,1.32837,1.29161,1.2569,1.18791,1.14672,1.17892,1.12151,1.30301,1.15101,1.05789,,,,
Sep1953,-0.21142,-0.26597,-0.58007,-0.22499,0.98301,1.01044,1.12135,0.75535,1.97395,2.0443,2.20621,1.91665,1.68876,1.47568,1.46087,1.46004,1.61526,1.35835,1.50388,1.60501,1.46967,1.24134,1.29257,1.42224,1.41205,1.4002,1.41098,1.38869,1.43408,1.34308,1.47688,1.36886,1.648,1.57189,1.36502,1.29679,1.26125,1.22443,1.15473,1.11175,1.14617,1.08906,1.27224,1.11865,1.02386,,,
Oct1953,1.37939,1.04835,0.99294,0.75509,0.8487,1.39716,1.36124,1.48322,1.20808,2.06403,2.10041,2.20399,1.96817,1.77994,1.63171,1.63324,1.64012,1.76216,1.57187,1.70098,1.78087,1.68058,1.46772,1.48897,1.60545,1.59778,1.59347,1.6079,1.58759,1.61806,1.54292,1.64488,1.54837,1.78016,1.70113,1.51198,1.46496,1.43722,1.40062,1.3379,1.29852,1.32738,1.27437,1.4338,1.29032,1.20151,,
Nov1953,0.77423,1.46938,1.21768,1.17312,0.98514,1.07868,1.53018,1.47523,1.57672,1.34407,2.09433,2.09767,2.19694,1.97811,1.82495,1.68919,1.69646,1.70641,1.80221,1.61967,1.73136,1.82277,1.70251,1.52372,1.54535,1.66268,1.65082,1.64965,1.66544,1.64734,1.67183,1.60489,1.68347,1.5913,1.80987,1.7357,1.55187,1.49758,1.46872,1.43244,1.37501,1.33845,1.36448,1.31394,1.45376,1.32532,1.24401,
Dec1953,-0.36258,0.16877,1.03491,0.88019,0.85771,0.69794,0.80107,1.22721,1.22925,1.34361,1.11644,1.85634,1.87209,1.96756,1.81184,1.66635,1.52848,1.53742,1.54152,1.6406,1.46636,1.56304,1.65649,1.54532,1.39169,1.4259,1.55567,1.54617,1.53942,1.5603,1.53758,1.57058,1.50041,1.5943,1.5208,1.7406,1.69432,1.51058,1.45747,1.42829,1.39121,1.32926,1.29118,1.31731,1.2667,1.4134,1.28256,1.19761
Jan1954,0.69899,0.18385,0.48693,1.06881,0.93238,0.90292,0.79163,0.90419,1.26703,1.25985,1.39115,1.18379,1.89389,1.8874,1.97635,1.79773,1.65735,1.53274,1.53247,1.53661,1.62131,1.47107,1.56075,1.62456,1.53783,1.38841,1.42784,1.5348,1.5185,1.51167,1.53528,1.5147,1.54601,1.48181,1.56986,1.51602,1.71229,1.6673,1.50285,1.46271,1.43738,1.40492,1.35065,1.3174,1.34209,1.29491,1.43629,1.31078
Feb1954,1.21898,1.21739,0.65385,0.8518,1.32683,1.18286,1.1595,1.06083,1.14894,1.4762,1.4636,1.58165,1.38702,2.02147,2.01636,2.08925,1.91909,1.78554,1.67988,1.68465,1.69495,1.77199,1.62606,1.72251,1.77404,1.69488,1.52871,1.55592,1.66876,1.64026,1.64191,1.66738,1.64701,1.67332,1.61632,1.69582,1.63788,1.8336,1.7715,1.60787,1.57373,1.54969,1.51697,1.46518,1.43155,1.45463,1.40976,1.54783
Mar1954,-0.01747,0.84284,1.01548,0.50187,0.7267,1.24501,1.1075,1.07648,0.97381,1.06532,1.42382,1.42342,1.54369,1.37539,2.10505,2.10433,2.16252,1.97244,1.81536,1.70276,1.70468,1.72436,1.80886,1.63765,1.73073,1.78795,1.69708,1.51801,1.54372,1.65974,1.634,1.63809,1.66988,1.65139,1.67912,1.62553,1.70561,1.65176,1.86956,1.79806,1.62225,1.58083,1.55273,1.51989,1.46553,1.43208,1.45267,1.40538
Apr1954,0.97326,0.49564,1.06569,1.24216,0.69247,0.8868,1.34148,1.21556,1.18257,1.08414,1.16066,1.5073,1.51442,1.63893,1.46556,2.11627,2.12945,2.16148,1.97291,1.83707,1.73554,1.73843,1.75687,1.8106,1.65568,1.73078,1.7755,1.69813,1.54209,1.56084,1.67182,1.6534,1.65889,1.69039,1.67439,1.70144,1.66256,1.73595,1.68749,1.89291,1.8256,1.66307,1.61465,1.58735,1.5532,1.50075,1.46798,1.48603
May1954,0.94065,1.18159,0.76044,1.21288,1.37879,0.85941,1.02028,1.42601,1.30434,1.27487,1.18796,1.25337,1.57047,1.581,1.7106,1.5595,2.1551,2.16017,2.19623,1.99563,1.86024,1.76291,1.76949,1.79657,1.85084,1.70173,1.77213,1.82299,1.74476,1.57861,1.59036,1.69811,1.67988,1.6857,1.71544,1.70445,1.72993,1.6911,1.76212,1.71689,1.90844,1.8561,1.69967,1.65107,1.62323,1.59149,1.53932,1.50647
Jun1954,-0.75582,0.37815,0.89567,0.58173,1.05666,1.21842,0.74382,0.91738,1.34974,1.23177,1.20007,1.10817,1.17978,1.50722,1.52625,1.68275,1.50797,2.17458,2.18361,2.20844,2.0004,1.84322,1.74056,1.74856,1.7805,1.84048,1.67961,1.74905,1.7971,1.70354,1.53897,1.55673,1.6681,1.65211,1.65928,1.68781,1.67559,1.70197,1.65918,1.73345,1.69049,1.88809,1.83535,1.67409,1.62011,1.59036,1.55822,1.50399
Jul1954,-0.839,-1.05516,-0.17509,0.54277,0.28365,0.87172,1.02583,0.58035,0.76691,1.25292,1.12964,1.08987,0.9866,1.06668,1.41029,1.43672,1.59812,1.4069,2.10644,2.12583,2.15671,1.97243,1.80687,1.69636,1.70103,1.73139,1.7968,1.62904,1.69962,1.74762,1.65335,1.49283,1.51288,1.62576,1.61004,1.61287,1.63837,1.62252,1.65095,1.60778,1.68569,1.63842,1.83448,1.78219,1.62098,1.56293,1.53382,1.49832
Aug1954,-0.30942,-0.68435,-0.91809,-0.31975,0.32155,0.14801,0.73558,0.85212,0.47199,0.66947,1.16271,1.05025,1.00646,0.89806,0.97984,1.32585,1.35134,1.51274,1.31427,2.00626,2.05978,2.09526,1.92023,1.76584,1.64739,1.64653,1.67413,1.73588,1.57101,1.63542,1.68131,1.58576,1.43695,1.46478,1.57568,1.56411,1.56529,1.58319,1.56744,1.59729,1.55617,1.63448,1.58541,1.77106,1.72752,1.57484,1.51343,1.48628
Sep1954,-0.99594,-1.02479,-1.13317,-1.26491,-0.87282,-0.19395,-0.27969,0.37758,0.53341,0.22631,0.44773,0.96345,0.84688,0.80602,0.69443,0.78964,1.15987,1.19074,1.39303,1.19234,2.04687,2.08285,2.11557,1.90922,1.7268,1.58207,1.57337,1.59687,1.67023,1.48848,1.5643,1.60303,1.50585,1.35883,1.39258,1.50599,1.49896,1.49519,1.51509,1.49526,1.52822,1.48463,1.56672,1.51531,1.70764,1.66281,1.50641,1.44816
Oct1954,1.16479,0.61702,0.47861,0.22491,-0.02821,0.22932,0.5315,0.37182,0.79628,0.93434,0.60501,0.75412,1.15777,1.04815,1.0201,0.93617,1.01447,1.32496,1.35713,1.531,1.36929,2.06051,2.09957,2.14458,1.97919,1.81919,1.6953,1.69269,1.71025,1.76978,1.61458,1.66749,1.70443,1.60291,1.46294,1.49107,1.60908,1.60908,1.60055,1.61643,1.59731,1.63003,1.58979,1.6617,1.61523,1.79265,1.74852,1.59698
Nov1954,1.11377,1.48787,1.08989,0.97835,0.77196,0.57194,0.75335,0.92668,0.81394,1.11394,1.20639,0.88463,0.99858,1.3303,1.24144,1.21912,1.1504,1.21929,1.48632,1.50733,1.66158,1.53634,2.10655,2.14884,2.17914,2.05897,1.90965,1.80305,1.80388,1.82173,1.86839,1.73147,1.75883,1.78778,1.70078,1.56497,1.5793,1.67403,1.66902,1.65764,1.67161,1.65263,1.67772,1.63878,1.69519,1.6517,1.80614,1.77191
Dec1954,0.86775,1.20058,1.54186,1.26944,1.18167,1.04731,0.91433,1.04527,1.13703,1.07374,1.29413,1.38532,1.07571,1.16042,1.43743,1.36842,1.34789,1.29212,1.34781,1.58939,1.61528,1.7512,1.65129,2.18757,2.21941,2.23246,2.14402,2.00368,1.8978,1.90813,1.92388,1.96486,1.82468,1.85026,1.89954,1.81516,1.69541,1.69726,1.79561,1.79517,1.77921,1.79189,1.76752,1.78263,1.74601,1.80458,1.77003,1.9296
Jan1955,-0.01021,0.56433,0.95284,1.29212,1.05257,0.97098,0.85816,0.75676,0.88251,0.97095,0.93018,1.16555,1.25723,0.97878,1.07279,1.33195,1.25983,1.2401,1.17983,1.22979,1.45639,1.4841,1.61063,1.49466,1.99482,2.02011,2.08947,1.98083,1.83935,1.73691,1.75081,1.75974,1.80772,1.67926,1.71607,1.77396,1.69328,1.58652,1.59836,1.69838,1.7002,1.69249,1.7095,1.69001,1.71381,1.68127,1.74681,1.70877
Feb1955,-0.8925,-0.71492,-0.00495,0.46718,0.91719,0.66937,0.58292,0.44963,0.34313,0.48768,0.62494,0.59354,0.86843,0.94588,0.69988,0.83867,1.12188,1.04732,1.0293,0.96103,1.01491,1.26601,1.29617,1.43295,1.29949,1.83616,1.89436,1.98873,1.86906,1.70678,1.60226,1.61193,1.62133,1.6798,1.55385,1.60216,1.65813,1.57221,1.46588,1.49185,1.59935,1.59843,1.59072,1.60646,1.5889,1.61973,1.58365,1.65803
Mar1955,-0.72438,-1.11377,-1.00896,-0.38246,0.12504,0.6334,0.39797,0.30405,0.17076,0.0635,0.21383,0.36678,0.34836,0.64774,0.7468,0.51906,0.68765,0.99662,0.91394,0.89045,0.81317,0.87429,1.15223,1.18333,1.32675,1.1859,1.75566,1.8214,1.92671,1.79649,1.63183,1.52228,1.535,1.54777,1.61376,1.48514,1.5385,1.60532,1.51953,1.40851,1.43879,1.54844,1.54365,1.53689,1.55213,1.53649,1.56665,1.52647
Apr1955,2.12863,1.23332,0.44351,0.15803,0.53068,0.9062,1.25164,1.0295,0.9441,0.83265,0.72528,0.8502,0.95533,0.94396,1.1909,1.26605,0.99974,1.11724,1.3531,1.28365,1.27085,1.20731,1.2656,1.48383,1.50408,1.62017,1.49835,1.96896,2.00566,2.07029,1.97231,1.83391,1.74527,1.76519,1.77783,1.82793,1.72762,1.76043,1.82235,1.74891,1.62859,1.65043,1.74306,1.73866,1.72889,1.74305,1.72562,1.74701
May1955,-0.91849,1.62385,0.78293,0.11694,-0.06684,0.3245,0.71446,1.09051,0.87269,0.79105,0.67911,0.56865,0.6991,0.80957,0.79862,1.05683,1.13035,0.88636,1.01069,1.2472,1.17503,1.15719,1.09252,1.15136,1.3788,1.40298,1.52125,1.40126,1.87557,1.90958,1.97735,1.87988,1.74389,1.65371,1.66877,1.68492,1.73986,1.63636,1.67807,1.73972,1.66116,1.56195,1.58826,1.67923,1.67291,1.66503,1.67604,1.65842
Jun1955,0.52129,-0.45944,1.58279,0.88289,0.21785,0.02613,0.38275,0.75684,1.12941,0.91495,0.82827,0.71693,0.60806,0.73267,0.83903,0.82882,1.08788,1.16367,0.90591,1.03309,1.27801,1.19972,1.1827,1.11753,1.18021,1.41367,1.43694,1.55437,1.42838,1.9029,1.93495,2.00202,1.90597,1.76988,1.68086,1.69577,1.71183,1.76529,1.65832,1.69799,1.76501,1.68535,1.58285,1.60691,1.69378,1.68568,1.67782,1.6875
Jul1955,-0.22033,0.04142,-0.5933,1.39953,0.74679,0.14007,-0.04926,0.30659,0.67827,1.07772,0.8561,0.76386,0.64684,0.5446,0.66934,0.78089,0.76915,1.03519,1.11528,0.85772,0.99092,1.2492,1.1717,1.15253,1.08375,1.14785,1.38796,1.41231,1.53151,1.40273,1.8927,1.93361,1.99881,1.89679,1.75725,1.66226,1.67443,1.6873,1.74174,1.63443,1.67497,1.73956,1.65591,1.55266,1.57636,1.65899,1.65145,1.63943
Aug1955,1.62899,1.09676,1.05469,0.55646,1.58184,1.15414,0.64303,0.42137,0.65663,0.97278,1.30463,1.10087,1.00971,0.89759,0.79932,0.91599,1.012,1.01184,1.24632,1.32188,1.06032,1.16079,1.39762,1.32789,1.31149,1.24682,1.31247,1.52926,1.5509,1.65197,1.52981,1.98195,2.01184,2.06605,1.97189,1.84323,1.7549,1.76165,1.77403,1.82099,1.72386,1.75437,1.81366,1.72968,1.62738,1.65034,1.72086,1.71448
Sep1955,0.58639,1.31995,1.00806,1.02389,0.6545,1.59244,1.18303,0.66922,0.46503,0.70941,1.01235,1.33023,1.12901,1.04052,0.93051,0.83571,0.95527,1.05601,1.06829,1.34224,1.4434,1.12638,1.21784,1.46934,1.38892,1.36888,1.30011,1.36934,1.59287,1.60589,1.71025,1.57561,2.03531,2.05012,2.10207,2.01107,1.88921,1.79179,1.80284,1.80991,1.85324,1.75507,1.78006,1.83781,1.75809,1.64803,1.66784,1.74135
Oct1955,2.24215,2.09582,2.20732,2.09023,2.14921,2.00062,2.18747,2.14039,1.81054,1.69296,1.66218,1.77302,1.92041,1.77813,1.73883,1.68089,1.61567,1.71256,1.79049,1.84061,2.03836,2.14024,1.80673,1.79537,1.99042,1.92355,1.92252,1.87425,1.93839,2.09055,2.10494,2.14495,2.03089,2.38646,2.36039,2.37697,2.33654,2.24842,2.15472,2.16341,2.16529,2.19712,2.12017,2.11825,2.18327,2.10752,1.98402,1.98792
Nov1955,1.70667,2.58206,2.33823,2.38563,2.32551,2.39715,2.33272,2.39607,2.35037,2.17831,2.07564,1.97807,2.04349,2.1278,2.03326,2.00622,1.96914,1.92027,1.98653,2.04033,2.08736,2.28695,2.3375,2.04645,2.00339,2.19125,2.12577,2.13305,2.09639,2.1578,2.27331,2.29265,2.28547,2.18763,2.50995,2.47387,2.4574,2.39682,2.31154,2.22768,2.2369,2.23367,2.24781,2.1791,2.16209,2.20838,2.15501,2.05224
