DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Nov1952,1.77735,1.1781,0.68535,0.20606,-0.07431,-0.38126,-0.56127,-1.06523,-1.02339,-0.34472,-0.25971,-0.24665,0.06447,0.41492,0.55373,0.53752,0.44169,0.4623,0.37233,0.03186,0.46747,0.24318,0.69431,1.36524,1.12739,1.02459,1.00909,0.90497,0.91557,1.00449,1.21244,1.16378,1.51969,1.4218,1.29423,,,,,,,,,,,,,
Dec1952,0.55489,1.47699,1.16356,0.771,0.39492,0.1976,-0.01907,-0.17843,-0.64865,-0.71453,-0.16666,-0.04967,-0.04335,0.22546,0.56038,0.68718,0.67428,0.58585,0.59941,0.52002,0.21167,0.60781,0.42479,0.82182,1.38082,1.1811,1.11089,1.09181,1.01055,1.02225,1.10149,1.27488,1.23432,1.5231,1.44765,1.33963,,,,,,,,,,,,
Jan1953,0.91316,0.83684,1.66463,1.36896,1.05876,0.74998,0.59394,0.42334,0.30542,-0.09788,-0.17244,0.32553,0.36806,0.30163,0.53906,0.82177,0.93592,0.9239,0.84518,0.85637,0.78252,0.50795,0.83376,0.69859,1.01652,1.50297,1.3066,1.2481,1.23773,1.16738,1.17326,1.24218,1.39801,1.36136,1.61502,1.54472,1.45571,,,,,,,,,,,
Feb1953,-0.93597,0.03305,0.3101,1.28602,0.97308,0.64858,0.35175,0.19283,0.00646,-0.1058,-0.48959,-0.52925,-0.03342,0.03875,-0.00707,0.27749,0.55867,0.68611,0.67698,0.59412,0.61223,0.53135,0.2293,0.58632,0.41576,0.78189,1.31559,1.10342,1.03772,1.01951,0.93823,0.94436,1.01657,1.19273,1.16007,1.46527,1.38748,1.3044,,,,,,,,,,
Mar1953,-1.22961,-1.44568,-0.50984,-0.19337,0.84456,0.52936,0.21692,-0.05368,-0.18517,-0.35311,-0.46233,-0.79206,-0.81585,-0.35599,-0.24462,-0.25626,0.0169,0.2998,0.41836,0.41339,0.33702,0.35754,0.27489,-0.01641,0.33941,0.15775,0.54749,1.08159,0.8886,0.82303,0.79838,0.71931,0.73093,0.80219,0.97933,0.95075,1.26516,1.18507,1.11938,,,,,,,,,
Apr1953,-0.81638,-1.44093,-1.62039,-0.76514,-0.45309,0.61424,0.28009,-0.02799,-0.27716,-0.39401,-0.54492,-0.6419,-0.94305,-0.98431,-0.53121,-0.39777,-0.39398,-0.11321,0.1668,0.28831,0.28992,0.21294,0.23048,0.14586,-0.14684,0.22604,0.03681,0.43858,0.96462,0.77099,0.71073,0.68314,0.60439,0.61786,0.69084,0.87592,0.85267,1.17258,1.08579,1.02695,,,,,,,,
May1953,1.41588,0.29149,-0.76608,-1.15876,-0.46322,-0.16604,0.87904,0.56288,0.26356,0.00544,-0.11916,-0.28003,-0.37894,-0.68495,-0.73295,-0.2713,-0.1673,-0.19003,0.09572,0.36449,0.48156,0.4787,0.39788,0.41879,0.33537,0.04512,0.40642,0.22783,0.60663,1.10126,0.90467,0.85072,0.82905,0.75228,0.7628,0.83395,1.00964,0.98046,1.28965,1.21278,1.15004,,,,,,,
Jun1953,2.13366,2.09549,1.42219,0.26642,-0.41164,0.09755,0.30752,1.23455,0.92176,0.63764,0.37711,0.25046,0.09347,-0.00472,-0.30248,-0.3563,0.09054,0.15556,0.09017,0.36884,0.62584,0.74109,0.73373,0.656,0.67976,0.59691,0.3166,0.65152,0.48924,0.82041,1.28163,1.08026,1.03063,1.0142,0.94113,0.94732,1.01474,1.17699,1.14756,1.4301,1.35877,1.29929,,,,,,
Jul1953,0.10717,1.76808,1.9247,1.26912,0.19363,-0.45454,0.0624,0.29093,1.22466,0.90402,0.61452,0.35427,0.22803,0.07086,-0.02783,-0.32341,-0.37962,0.05743,0.12521,0.06697,0.34431,0.6066,0.72411,0.7165,0.63828,0.66264,0.57758,0.29516,0.63392,0.47268,0.81293,1.27317,1.07312,1.02524,1.0091,0.93638,0.94242,1.00923,1.1707,1.14079,1.42155,1.35005,1.29018,,,,,
Aug1953,-0.88699,-0.56059,1.0682,1.53521,0.78824,-0.06638,-0.64729,-0.10874,0.15738,1.08959,0.77546,0.49148,0.23933,0.11867,-0.03553,-0.13146,-0.42398,-0.48047,-0.06146,0.01306,-0.03114,0.25459,0.5149,0.63318,0.62945,0.55103,0.57516,0.49096,0.21345,0.56382,0.40235,0.75651,1.20986,1.01557,0.97289,0.95796,0.88618,0.89368,0.95957,1.12043,1.09262,1.37343,1.29792,1.23828,,,,
Sep1953,-1.09689,-1.32545,-1.13772,0.10672,0.85043,0.15325,-0.51825,-0.99285,-0.3935,-0.09409,0.89244,0.56229,0.26772,0.01418,-0.10346,-0.2611,-0.35524,-0.65135,-0.69937,-0.2878,-0.18769,-0.19373,0.09588,0.35511,0.47948,0.48123,0.4039,0.42407,0.33665,0.04542,0.41507,0.23751,0.63561,1.1233,0.92575,0.87792,0.85988,0.78558,0.79728,0.86655,1.03648,1.01545,1.31135,1.22587,1.16964,,,
Oct1953,1.17684,0.58317,0.24632,0.181,0.93803,1.3175,0.87109,0.22961,-0.26324,0.14834,0.33755,1.11567,0.85429,0.60239,0.38157,0.27511,0.13787,0.05776,-0.21585,-0.26634,0.11832,0.17059,0.11864,0.3788,0.61304,0.73152,0.72694,0.65064,0.66545,0.58554,0.30423,0.66536,0.51265,0.8639,1.28979,1.09768,1.05773,1.04411,0.97517,0.98034,1.04776,1.20777,1.17831,1.45305,1.36743,1.31644,,
Nov1953,0.39043,1.12902,0.76645,0.54746,0.50352,1.08587,1.34787,1.04868,0.46046,-0.06376,0.27026,0.42243,1.20286,0.93566,0.69833,0.46746,0.35612,0.2157,0.14665,-0.11829,-0.16383,0.24231,0.29511,0.21852,0.49045,0.7486,0.86745,0.8516,0.77142,0.79048,0.70511,0.41847,0.77592,0.62252,0.94757,1.37967,1.17641,1.12524,1.11559,1.0458,1.04447,1.10799,1.26031,1.22767,1.47808,1.40009,1.34519,
Dec1953,-1.13148,-0.51863,0.16127,-0.20089,-0.36655,-0.37103,0.22764,0.54668,0.26721,-0.27523,-0.72583,-0.27022,-0.03389,0.74204,0.49064,0.2599,0.05661,-0.04469,-0.18401,-0.25278,-0.49945,-0.54238,-0.15145,-0.05223,-0.0932,0.16422,0.44274,0.54778,0.54535,0.48013,0.50028,0.42016,0.14235,0.4893,0.32351,0.68096,1.13743,0.94582,0.89897,0.88739,0.81888,0.81981,0.88031,1.03389,1.01174,1.27701,1.19492,1.13909
Jan1954,0.72108,-0.26121,-0.11279,0.48452,0.20214,0.04016,0.0365,0.50897,0.78105,0.5566,0.12856,-0.30661,0.07767,0.23476,0.92868,0.69498,0.50191,0.31974,0.22745,0.09995,0.02873,-0.21392,-0.26011,0.12149,0.1909,0.11742,0.34572,0.5974,0.70179,0.69824,0.63512,0.64922,0.56887,0.31938,0.65149,0.5194,0.82576,1.23353,1.04679,1.00486,0.99244,0.92242,0.92301,0.98251,1.12433,1.09238,1.35148,1.28203
Feb1954,0.54585,0.78694,-0.05089,0.12081,0.67052,0.41469,0.26622,0.2487,0.65158,0.90498,0.71608,0.32116,-0.08489,0.23826,0.34656,1.04418,0.80771,0.61467,0.42296,0.32707,0.20472,0.13721,-0.10884,-0.16641,0.214,0.2684,0.18161,0.41415,0.65541,0.75378,0.74443,0.67623,0.68751,0.61246,0.37378,0.68992,0.57335,0.86559,1.26953,1.08564,1.053,1.0347,0.96835,0.96735,1.02621,1.16897,1.14051,1.38463
Mar1954,-1.55555,-0.55773,-0.03019,-0.61125,-0.38506,0.11834,-0.11609,-0.23706,-0.23465,0.15681,0.4006,0.21564,-0.12254,-0.50135,-0.14347,0.00024,0.70701,0.4756,0.27567,0.09055,0.00158,-0.11689,-0.18668,-0.42044,-0.47419,-0.11457,-0.02544,-0.0987,0.1462,0.38275,0.47251,0.46783,0.40341,0.41361,0.33477,0.10001,0.41255,0.29371,0.62381,1.03874,0.85997,0.82808,0.80761,0.74138,0.74582,0.8063,0.9518,0.92987
Apr1954,0.65259,-0.885,-0.25076,0.0913,-0.50558,-0.28275,0.19437,-0.02832,-0.1396,-0.13398,0.23995,0.476,0.30625,-0.00975,-0.36656,-0.03069,0.09755,0.79781,0.56455,0.37383,0.19375,0.10301,-0.01808,-0.08691,-0.31833,-0.37299,-0.00127,0.06566,-0.01064,0.21956,0.45218,0.53715,0.53155,0.46733,0.47766,0.40565,0.17863,0.47669,0.36193,0.68068,1.07403,0.8987,0.8625,0.84853,0.78259,0.78688,0.84728,0.98865
May1954,0.83094,0.83519,-0.58862,-0.0413,0.23538,-0.38865,-0.16389,0.33323,0.11221,-0.00444,-0.0032,0.36205,0.59101,0.4339,0.10686,-0.25254,0.07799,0.20002,0.88889,0.65126,0.45974,0.27885,0.1838,0.06604,-0.00443,-0.23714,-0.29294,0.07993,0.14557,0.06292,0.28614,0.51943,0.60764,0.6016,0.53807,0.549,0.47843,0.24788,0.55319,0.44607,0.74599,1.13425,0.95712,0.92108,0.91065,0.84426,0.84636,0.90508
Jun1954,-0.9988,0.11725,0.41413,-0.87405,-0.24218,0.09149,-0.49609,-0.26976,0.20734,-0.01736,-0.13257,-0.12558,0.24991,0.48514,0.32893,-0.01397,-0.38341,-0.03545,0.09522,0.8092,0.56303,0.3663,0.18615,0.09434,-0.02111,-0.0974,-0.33006,-0.38545,-0.01865,0.06206,-0.01105,0.21267,0.44616,0.53605,0.53001,0.46848,0.47936,0.40908,0.18348,0.48955,0.37754,0.68336,1.08896,0.9124,0.87224,0.8603,0.79406,0.79746
Jul1954,-0.9079,-1.25105,-0.31007,0.03917,-1.03685,-0.44598,-0.06335,-0.6018,-0.37463,0.09252,-0.13086,-0.23808,-0.22915,0.14758,0.38573,0.22406,-0.12352,-0.48614,-0.13663,0.00825,0.73122,0.48424,0.28322,0.10274,0.01247,-0.10398,-0.17997,-0.40967,-0.46694,-0.10002,-0.00696,-0.06991,0.15188,0.39174,0.48384,0.47886,0.41649,0.42724,0.35576,0.12948,0.43603,0.31855,0.64057,1.0489,0.87302,0.82937,0.82007,0.75193
Aug1954,-0.64097,-0.93518,-1.24631,-0.62466,-0.21093,-1.09798,-0.59688,-0.19389,-0.66665,-0.45626,-0.00277,-0.21926,-0.31966,-0.30714,0.0636,0.29875,0.13504,-0.20667,-0.56479,-0.22284,-0.07042,0.65919,0.40878,0.20501,0.02843,-0.06146,-0.17989,-0.25371,-0.47806,-0.53432,-0.16124,-0.05835,-0.11574,0.10651,0.3509,0.44409,0.43998,0.3781,0.38809,0.31691,0.0885,0.38859,0.26683,0.59339,1.00385,0.8231,0.77698,0.76997
Sep1954,-1.64149,-1.59574,-1.60435,-1.6938,-1.37303,-0.93241,-1.48509,-1.08918,-0.58947,-0.96873,-0.74187,-0.34675,-0.55146,-0.64174,-0.62529,-0.25208,-0.0066,-0.18261,-0.51353,-0.86767,-0.50189,-0.30524,0.44896,0.17185,-0.0445,-0.22066,-0.30842,-0.43436,-0.50857,-0.73512,-0.79621,-0.42593,-0.29144,-0.32309,-0.08881,0.15909,0.25438,0.25395,0.19145,0.20113,0.12482,-0.1109,0.20903,0.06463,0.4398,0.88248,0.68686,0.63924
Oct1954,0.10752,-0.79091,-0.96849,-1.08969,-1.22508,-0.97387,-0.68253,-1.22653,-0.93243,-0.52438,-0.877,-0.66548,-0.30688,-0.49481,-0.57903,-0.56496,-0.23252,-0.00931,-0.1703,-0.47284,-0.781,-0.45455,-0.30169,0.40438,0.12985,-0.07911,-0.24347,-0.32527,-0.44241,-0.51661,-0.72821,-0.79023,-0.44594,-0.29891,-0.31716,-0.09078,0.1357,0.22779,0.22798,0.16531,0.17498,0.10153,-0.13173,0.17955,0.03254,0.37881,0.84766,0.65013
Nov1954,0.28139,0.27247,-0.37439,-0.56692,-0.74615,-0.9712,-0.70782,-0.44968,-1.05792,-0.77005,-0.43294,-0.79824,-0.62829,-0.26477,-0.44954,-0.53451,-0.52985,-0.20189,0.03579,-0.11553,-0.41644,-0.73172,-0.38663,-0.25166,0.4817,0.22538,0.01036,-0.1766,-0.26447,-0.37989,-0.45349,-0.67779,-0.73995,-0.37967,-0.22709,-0.26828,-0.03982,0.19769,0.29476,0.29772,0.23193,0.23921,0.1679,-0.05384,0.26337,0.11909,0.45296,0.89297
Dec1954,0.47667,0.3878,0.41952,-0.0849,-0.21654,-0.35126,-0.51972,-0.3535,-0.18566,-0.79295,-0.61369,-0.26154,-0.61265,-0.47537,-0.1015,-0.27253,-0.35395,-0.34917,-0.04045,0.18101,0.04214,-0.2373,-0.55698,-0.21169,-0.07948,0.59088,0.39025,0.19292,0.01717,-0.06615,-0.18581,-0.25876,-0.49427,-0.55819,-0.18526,-0.06791,-0.1328,0.09035,0.32538,0.42513,0.42295,0.35302,0.35979,0.28533,0.06732,0.36109,0.22604,0.53438
Jan1955,-0.85069,-0.2466,-0.16153,-0.13675,-0.54674,-0.64855,-0.7482,-0.88342,-0.74915,-0.60371,-1.08053,-0.88237,-0.51253,-0.82153,-0.66705,-0.3445,-0.49162,-0.56686,-0.56182,-0.26194,-0.06203,-0.20395,-0.48122,-0.78385,-0.42815,-0.29952,0.34395,0.13668,-0.05524,-0.23163,-0.31743,-0.43747,-0.50917,-0.7286,-0.78936,-0.41598,-0.28539,-0.32843,-0.11497,0.1044,0.20628,0.19906,0.13331,0.14104,0.06154,-0.16554,0.12658,-0.01471
Feb1955,-1.08616,-1.27814,-0.83537,-0.61624,-0.62154,-0.98704,-1.0663,-1.14937,-1.26352,-1.1602,-1.02847,-1.44061,-1.2388,-0.84894,-1.08225,-0.94884,-0.66265,-0.82577,-0.90325,-0.9015,-0.60987,-0.40929,-0.55411,-0.83183,-1.11326,-0.7366,-0.58092,0.05324,-0.16658,-0.35777,-0.52452,-0.60208,-0.70932,-0.77099,-0.96768,-1.03701,-0.71895,-0.57707,-0.56813,-0.35434,-0.14229,-0.04819,-0.04805,-0.11266,-0.10527,-0.18189,-0.40126,-0.10572
Mar1955,0.03131,-0.82942,-1.08534,-0.74067,-0.5585,-0.54972,-0.87373,-0.94291,-1.01942,-1.12255,-1.02505,-0.90682,-1.3107,-1.14803,-0.78412,-1.0234,-0.90517,-0.61514,-0.77788,-0.85115,-0.84714,-0.56408,-0.37105,-0.50668,-0.77871,-1.05276,-0.68812,-0.55401,0.06839,-0.14134,-0.33169,-0.48864,-0.56478,-0.66842,-0.7299,-0.91835,-0.98239,-0.67337,-0.53779,-0.53608,-0.33058,-0.12782,-0.04091,-0.0411,-0.10042,-0.09205,-0.16999,-0.37914
Apr1955,2.19053,1.62855,0.5961,-0.16863,0.01604,0.14955,0.17505,-0.14609,-0.22852,-0.30352,-0.41193,-0.31144,-0.1855,-0.60202,-0.45011,-0.18197,-0.55008,-0.41758,-0.08968,-0.24544,-0.32385,-0.31771,-0.02509,0.16958,0.04188,-0.2335,-0.51075,-0.20127,-0.11274,0.48099,0.29794,0.11684,-0.0398,-0.1163,-0.22379,-0.28773,-0.47553,-0.53428,-0.19655,-0.09981,-0.1445,0.03755,0.24379,0.33306,0.32892,0.27124,0.28134,0.2083
May1955,-1.83636,1.47259,1.14382,0.15825,-0.5151,-0.25798,-0.09423,-0.05338,-0.37616,-0.4528,-0.52655,-0.63535,-0.5337,-0.40097,-0.83794,-0.68882,-0.38213,-0.7231,-0.58729,-0.26475,-0.42912,-0.50847,-0.50628,-0.2098,-0.01228,-0.145,-0.42803,-0.71053,-0.36852,-0.25629,0.34603,0.15599,-0.02635,-0.18409,-0.26077,-0.36993,-0.43449,-0.62811,-0.68981,-0.35122,-0.25044,-0.27609,-0.08554,0.1206,0.21675,0.21225,0.15309,0.1619
Jun1955,-0.47953,-1.52313,1.25979,0.97746,0.04334,-0.58051,-0.31851,-0.15565,-0.13539,-0.45658,-0.53272,-0.60143,-0.70717,-0.60797,-0.47737,-0.90621,-0.7653,-0.45558,-0.77788,-0.64421,-0.32377,-0.4858,-0.56062,-0.55713,-0.26258,-0.0718,-0.20557,-0.4838,-0.75642,-0.41437,-0.29796,0.2975,0.11031,-0.06851,-0.22535,-0.29941,-0.40572,-0.46817,-0.65793,-0.71982,-0.38702,-0.29108,-0.31191,-0.11434,0.08733,0.18205,0.17851,0.11947
Jul1955,-0.64446,-0.80868,-1.54997,0.9268,0.74044,-0.12673,-0.69455,-0.40635,-0.24236,-0.22901,-0.54302,-0.61162,-0.67809,-0.78191,-0.68503,-0.55745,-0.96744,-0.83262,-0.53051,-0.83217,-0.70162,-0.39094,-0.55194,-0.62388,-0.61908,-0.32952,-0.13951,-0.27178,-0.54907,-0.81681,-0.47174,-0.34435,0.24885,0.06415,-0.11458,-0.27131,-0.34689,-0.45319,-0.51584,-0.70561,-0.77009,-0.43952,-0.3306,-0.34543,-0.14589,0.05342,0.15064,0.14473
Aug1955,0.52313,0.02753,-0.36642,-1.11171,0.88316,0.75363,-0.05905,-0.62392,-0.33011,-0.19016,-0.1753,-0.48526,-0.55272,-0.61648,-0.71968,-0.62271,-0.49495,-0.90596,-0.77543,-0.49367,-0.80304,-0.66551,-0.36279,-0.52252,-0.59134,-0.58596,-0.29971,-0.10896,-0.23504,-0.51148,-0.78626,-0.43512,-0.30806,0.28345,0.10493,-0.07405,-0.23259,-0.30921,-0.41816,-0.48135,-0.67656,-0.74534,-0.40607,-0.29932,-0.32093,-0.12726,0.06906,0.16809
Sep1955,1.51015,1.41049,1.02848,0.74162,-0.05358,1.67908,1.27854,0.48358,-0.18605,0.03797,0.16549,0.1523,-0.158,-0.23683,-0.30684,-0.41792,-0.3152,-0.1897,-0.61246,-0.49238,-0.22854,-0.57696,-0.43849,-0.13154,-0.29011,-0.35877,-0.3501,-0.05771,0.13678,0.00695,-0.26988,-0.54657,-0.21337,-0.11414,0.47685,0.30448,0.12853,-0.02764,-0.10348,-0.21354,-0.27677,-0.46959,-0.5329,-0.18438,-0.08728,-0.13418,0.04185,0.24759
