DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Oct1953,1.41299,0.81017,0.67795,0.28719,0.24605,0.37432,0.46308,0.12689,0.07693,0.44014,0.50525,1.22493,1.24193,0.98521,0.74865,0.64179,0.61618,0.64457,0.4118,0.46262,0.6915,0.58334,0.30226,0.30881,0.34124,0.18403,0.55186,0.72364,0.80277,0.75556,0.638,0.73105,0.6366,0.8018,1.15757,1.05787,1.04874,0.96274,0.92112,0.84857,0.77931,0.71512,0.53519,0.60374,0.51516,0.7258,,
Nov1953,-1.28692,0.02004,-0.27615,-0.33246,-0.60582,-0.58088,-0.42134,-0.31334,-0.55712,-0.55077,-0.10923,0.03543,0.72889,0.77826,0.51758,0.30614,0.22117,0.19949,0.2376,0.03189,0.07675,0.31219,0.22996,-0.00866,0.00161,0.03851,-0.09209,0.23992,0.39603,0.45947,0.41468,0.32382,0.42172,0.35008,0.5188,0.87162,0.76834,0.75052,0.68743,0.65489,0.58655,0.51411,0.44907,0.29411,0.35647,0.28155,0.48773,
Dec1953,-0.9249,-1.4326,-0.68249,-0.88386,-0.91103,-1.09647,-1.03313,-0.87704,-0.78035,-0.97848,-0.94203,-0.52341,-0.33363,0.40769,0.46048,0.19852,0.00712,-0.0757,-0.11505,-0.0711,-0.25898,-0.21285,0.04484,-0.02155,-0.24202,-0.2308,-0.19353,-0.30218,0.01855,0.17386,0.22755,0.18597,0.1085,0.21305,0.15077,0.32216,0.6722,0.5703,0.55797,0.50408,0.47606,0.41232,0.34033,0.27065,0.12239,0.17767,0.1038,0.30784
Jan1954,0.79261,-0.07043,-0.81762,-0.12952,-0.34761,-0.39166,-0.59065,-0.54957,-0.43743,-0.34224,-0.58793,-0.60859,-0.25285,-0.12417,0.57064,0.61595,0.37102,0.1855,0.09424,0.05345,0.0905,-0.09986,-0.0589,0.18499,0.11185,-0.11555,-0.12454,-0.09559,-0.20203,0.1146,0.26788,0.32836,0.28776,0.20088,0.29703,0.22886,0.40153,0.76752,0.66415,0.65329,0.59041,0.55649,0.48958,0.41993,0.35087,0.19481,0.25669,0.18671
Feb1954,0.31417,0.60676,-0.07255,-0.69916,-0.14776,-0.28623,-0.32389,-0.49493,-0.4673,-0.38912,-0.29851,-0.49429,-0.53423,-0.22315,-0.08188,0.55148,0.58853,0.36291,0.18511,0.09285,0.05285,0.08549,-0.1017,-0.05848,0.18198,0.10992,-0.10667,-0.12307,-0.09122,-0.18916,0.11194,0.25886,0.31572,0.27307,0.19423,0.28755,0.21795,0.38801,0.74671,0.65157,0.64389,0.57992,0.54814,0.48173,0.41222,0.34774,0.19259,0.24729
Mar1954,0.40662,0.33671,0.5822,-0.00986,-0.53674,-0.02034,-0.17659,-0.22057,-0.37174,-0.34218,-0.26627,-0.20387,-0.39256,-0.43293,-0.15634,-0.01651,0.55469,0.58444,0.37781,0.21051,0.12529,0.08799,0.11625,-0.05938,-0.01046,0.21,0.14761,-0.0614,-0.07282,-0.04602,-0.1383,0.14758,0.28216,0.33576,0.29481,0.22162,0.31049,0.24162,0.40462,0.73692,0.64848,0.64191,0.5831,0.55419,0.49258,0.42719,0.36547,0.22296
Apr1954,-0.01954,0.27963,0.24042,0.51363,-0.10907,-0.58962,-0.07652,-0.22471,-0.26458,-0.40998,-0.38393,-0.3105,-0.24697,-0.43044,-0.46586,-0.18671,-0.04492,0.52757,0.55355,0.33787,0.16791,0.08514,0.04573,0.07769,-0.08944,-0.03987,0.17786,0.11531,-0.09796,-0.11029,-0.07255,-0.16724,0.11795,0.25494,0.30709,0.26613,0.19135,0.27556,0.21004,0.37586,0.71225,0.6214,0.61483,0.55658,0.52765,0.46635,0.39973,0.33741
May1954,0.87512,0.52243,0.60224,0.49461,0.74628,0.09443,-0.40088,0.08055,-0.08833,-0.12798,-0.26739,-0.24168,-0.17848,-0.1033,-0.28379,-0.32968,-0.06446,0.06566,0.63001,0.64765,0.44172,0.27546,0.19286,0.15492,0.18531,0.01596,0.0668,0.27829,0.20713,-0.00818,-0.02561,0.00696,-0.08649,0.19738,0.33554,0.38941,0.34961,0.27456,0.35802,0.29067,0.45203,0.78288,0.69144,0.68636,0.62677,0.59779,0.53686,0.47244
Jun1954,-1.36798,-0.11658,-0.33195,-0.0274,0.09133,0.4216,-0.16342,-0.64996,-0.15993,-0.32247,-0.35918,-0.49748,-0.46437,-0.39774,-0.32752,-0.5079,-0.53474,-0.25155,-0.10673,0.47416,0.49768,0.28506,0.12037,0.03977,0.00164,0.03114,-0.13538,-0.08106,0.13969,0.07595,-0.13623,-0.15451,-0.12195,-0.20663,0.07677,0.21277,0.26254,0.21995,0.14684,0.23274,0.16588,0.33517,0.68078,0.58712,0.58127,0.52323,0.49531,0.4345
Jul1954,-0.80968,-1.31581,-0.4955,-0.60947,-0.31758,-0.14844,0.22521,-0.30125,-0.77156,-0.29301,-0.44137,-0.4749,-0.60861,-0.57579,-0.50573,-0.44357,-0.61279,-0.62504,-0.3441,-0.19535,0.36979,0.39568,0.18401,0.02367,-0.05561,-0.09657,-0.07031,-0.22661,-0.16843,0.05771,0.00277,-0.20659,-0.21818,-0.18606,-0.26292,0.01497,0.14823,0.19343,0.14902,0.07644,0.15994,0.09863,0.27039,0.60834,0.51653,0.50925,0.45318,0.42748
Aug1954,0.07858,-0.46365,-1.02485,-0.43649,-0.49941,-0.27787,-0.19745,0.18066,-0.32604,-0.77123,-0.31209,-0.45678,-0.4895,-0.61963,-0.58881,-0.51476,-0.45488,-0.6204,-0.6355,-0.36035,-0.2137,0.34363,0.37069,0.16084,0.0019,-0.07451,-0.11692,-0.09032,-0.23971,-0.17828,0.04125,-0.01241,-0.22439,-0.2341,-0.19802,-0.27457,0.00052,0.13316,0.17829,0.13536,0.06145,0.14282,0.08139,0.25077,0.59042,0.49725,0.4876,0.43165
Sep1954,-0.69298,-0.56116,-0.83322,-1.21456,-0.78201,-0.83749,-0.57276,-0.47842,-0.09102,-0.52665,-0.9249,-0.51073,-0.6393,-0.66202,-0.76987,-0.74148,-0.66957,-0.61207,-0.76724,-0.75636,-0.48952,-0.33385,0.18986,0.21128,0.01649,-0.12842,-0.19245,-0.22632,-0.20945,-0.35007,-0.29153,-0.07902,-0.1276,-0.32486,-0.33533,-0.30657,-0.38048,-0.11932,0.00717,0.04394,0.00363,-0.06338,0.01328,-0.03963,0.13032,0.46427,0.37549,0.36862
Oct1954,1.24054,0.53006,0.50334,0.20515,-0.25892,0.02245,-0.06587,0.04675,0.09012,0.3261,-0.16699,-0.60011,-0.19132,-0.34709,-0.38898,-0.50795,-0.48433,-0.41944,-0.35455,-0.49188,-0.49755,-0.25425,-0.12484,0.40258,0.42642,0.2309,0.07253,0.0024,-0.03171,-0.00777,-0.16562,-0.10385,0.11362,0.05697,-0.1428,-0.15557,-0.1353,-0.2198,0.05395,0.18897,0.23462,0.1919,0.11796,0.1967,0.13911,0.30716,0.64252,0.54996
Nov1954,1.50328,1.75007,1.37631,1.26323,1.03148,0.68997,0.87688,0.84167,0.83358,0.78756,0.98171,0.48012,0.04399,0.43447,0.248,0.18507,0.03497,0.04725,0.11444,0.17773,0.02336,-0.01148,0.20974,0.30504,0.8176,0.84238,0.67082,0.50584,0.42959,0.40457,0.43328,0.25581,0.31952,0.51614,0.44076,0.23093,0.22207,0.24653,0.14997,0.42736,0.56213,0.62283,0.59064,0.50839,0.58156,0.50723,0.65457,0.96396
Dec1954,1.23648,1.74977,2.00213,1.78448,1.64499,1.4591,1.22542,1.35509,1.33042,1.32356,1.2751,1.42814,0.94137,0.50703,0.87299,0.71716,0.6371,0.47051,0.46058,0.52018,0.57546,0.42587,0.3824,0.57392,0.64119,1.14284,1.16987,0.99344,0.83579,0.76861,0.75692,0.79054,0.60147,0.66038,0.8348,0.74474,0.53262,0.52999,0.55284,0.44508,0.7149,0.84559,0.91212,0.88994,0.8052,0.8713,0.7963,0.93005
Jan1955,1.11523,1.41927,1.80771,2.02118,1.87235,1.75756,1.60184,1.42432,1.52207,1.49075,1.52325,1.50544,1.64651,1.23429,0.78565,1.13508,0.98477,0.89362,0.72973,0.72308,0.77712,0.81992,0.67504,0.62302,0.80029,0.86338,1.38837,1.41434,1.2116,1.04071,0.97588,0.98256,1.02225,0.80706,0.85561,1.02729,0.92825,0.69828,0.70024,0.72529,0.60247,0.87662,1.00872,1.08276,1.0702,0.98361,1.04607,0.97036
Feb1955,-0.6305,0.34869,0.97215,1.54393,1.82702,1.55513,1.45603,1.30634,1.12588,1.24049,1.21262,1.21945,1.20024,1.31784,0.9088,0.53862,0.86582,0.72955,0.65987,0.49977,0.49204,0.54698,0.59425,0.45206,0.41326,0.59635,0.66918,1.18048,1.19493,0.99569,0.83165,0.76565,0.75784,0.7985,0.60391,0.65699,0.83955,0.74917,0.53383,0.54177,0.56775,0.45325,0.72306,0.85576,0.92238,0.89983,0.81667,0.88338
Mar1955,0.0909,-0.44331,0.23752,0.82036,1.37964,1.60775,1.40449,1.33159,1.19205,1.02959,1.12672,1.10833,1.12018,1.08775,1.19737,0.82043,0.48265,0.78011,0.65564,0.59379,0.4448,0.43858,0.48932,0.53549,0.40524,0.36729,0.54611,0.61706,1.0808,1.09935,0.91968,0.77094,0.70772,0.69603,0.73267,0.55652,0.61111,0.78867,0.69848,0.49583,0.5053,0.52915,0.42472,0.67456,0.79646,0.85561,0.82975,0.75307
Apr1955,1.52039,1.03015,0.30334,0.78245,1.21347,1.66344,1.85888,1.64,1.55812,1.41448,1.26507,1.36219,1.35192,1.37154,1.34626,1.46017,1.07156,0.72807,1.02817,0.91226,0.83613,0.68556,0.68888,0.74333,0.77916,0.64334,0.59102,0.75856,0.82662,1.30918,1.30998,1.12304,0.96922,0.90768,0.90444,0.94958,0.76114,0.81143,0.99022,0.88683,0.66526,0.66894,0.69549,0.58308,0.83755,0.96152,1.02511,1.00307
May1955,-1.31177,0.3823,0.26688,-0.24962,0.33696,0.87154,1.42979,1.65988,1.44463,1.36451,1.216,1.05246,1.15854,1.13814,1.16137,1.12347,1.23299,0.86821,0.53287,0.81736,0.69287,0.62959,0.48326,0.47975,0.53405,0.58016,0.45304,0.40967,0.58003,0.64824,1.1165,1.12545,0.94276,0.79367,0.73212,0.72226,0.76064,0.58654,0.63662,0.81944,0.72727,0.52101,0.52866,0.55491,0.44972,0.70116,0.82432,0.88311
Jun1955,0.89706,-0.42748,0.79775,0.61874,0.00542,0.57792,1.03932,1.55546,1.78483,1.5958,1.50456,1.34596,1.17446,1.28325,1.25897,1.28561,1.25225,1.36815,0.9784,0.62911,0.93693,0.81106,0.73731,0.58454,0.58581,0.64335,0.68191,0.55056,0.50182,0.66955,0.73681,1.23471,1.24426,1.03949,0.88595,0.8241,0.81923,0.863,0.67476,0.72529,0.91276,0.81329,0.59484,0.59822,0.625,0.51409,0.77135,0.89519
Jul1955,1.62035,1.42619,0.64286,1.40803,1.15659,0.54274,0.98145,1.29663,1.74612,1.94044,1.77174,1.67503,1.5184,1.34978,1.45529,1.43284,1.46147,1.43588,1.54735,1.1594,0.82494,1.1333,1.01844,0.93436,0.77989,0.78927,0.85239,0.87521,0.74006,0.68701,0.84659,0.90958,1.4059,1.41377,1.1956,1.04174,0.98271,0.98773,1.03749,0.84304,0.88923,1.07235,0.96871,0.73889,0.73691,0.76129,0.64594,0.90134
Aug1955,1.40394,1.63161,1.58579,1.06664,1.56525,1.36875,0.86269,1.2305,1.4835,1.89493,2.06832,1.9187,1.81561,1.65864,1.49235,1.59048,1.56713,1.60082,1.58976,1.70191,1.32557,0.9893,1.29688,1.18761,1.09457,0.9399,0.96164,1.03033,1.03644,0.89146,0.83152,0.98648,1.0506,1.55905,1.55729,1.3287,1.17161,1.11324,1.12781,1.18367,0.98443,1.02873,1.20971,1.10125,0.86043,0.85229,0.87579,0.75394
Sep1955,-0.25532,0.64407,1.05383,1.12266,0.6917,1.20312,1.03303,0.61403,0.98753,1.29943,1.76108,1.96398,1.81646,1.71142,1.54135,1.37195,1.47179,1.44376,1.4894,1.44773,1.56452,1.18839,0.85609,1.14622,1.03691,0.95073,0.80397,0.8154,0.87526,0.89625,0.76515,0.71491,0.87299,0.93176,1.42367,1.44291,1.23298,1.07961,1.02169,1.03321,1.07989,0.88125,0.92732,1.10171,0.99529,0.76204,0.75444,0.7771
Oct1955,0.52656,0.10314,0.66257,1.02209,1.10716,0.7175,1.18138,1.06206,0.68521,1.03322,1.3378,1.82007,2.03634,1.90545,1.81863,1.6322,1.44944,1.55709,1.51297,1.51866,1.47222,1.59527,1.23022,0.89356,1.1969,1.09164,1.00189,0.85328,0.8672,0.92881,0.95052,0.81675,0.7622,0.91923,0.97364,1.46473,1.49714,1.28835,1.1251,1.06485,1.07725,1.13425,0.93533,0.97557,1.14176,1.03197,0.81229,0.80708
